time	I(C1)	I(D1)	I(L1)	I(Rl)	Ix(U2:C)
6.655271665725274e-005	-2.412837e-001	2.048834e-002	1.006519e+000	2.617720e-001	9.860371e-001
6.655340070264165e-005	-2.374319e-001	2.437426e-002	1.006491e+000	2.618061e-001	9.821176e-001
6.655383105673950e-005	-2.245606e-001	3.736024e-002	1.006472e+000	2.619207e-001	9.691162e-001
6.655409276736836e-005	-1.978731e-001	6.428593e-002	1.006460e+000	2.621584e-001	9.421884e-001
6.655430084379944e-005	-1.602375e-001	1.022575e-001	1.006451e+000	2.624941e-001	9.042126e-001
6.655452846359485e-005	-1.119487e-001	1.509774e-001	1.006441e+000	2.629254e-001	8.554793e-001
6.655485392792569e-005	-4.513514e-002	2.183875e-001	1.006426e+000	2.635222e-001	7.880494e-001
6.655550485658735e-005	7.580044e-002	3.404029e-001	1.006396e+000	2.646022e-001	6.660020e-001
6.655615330267584e-005	1.827154e-001	4.482726e-001	1.006366e+000	2.655569e-001	5.581049e-001
6.655714442712572e-005	3.268875e-001	5.937324e-001	1.006320e+000	2.668447e-001	4.125982e-001
6.655827419575072e-005	4.679026e-001	7.360075e-001	1.006267e+000	2.681047e-001	2.702637e-001
6.655952510359851e-005	5.875333e-001	8.567075e-001	1.006207e+000	2.691741e-001	1.495010e-001
6.656112224447380e-005	6.760426e-001	9.460088e-001	1.006131e+000	2.699662e-001	6.012224e-002
6.656352379446218e-005	7.209306e-001	9.913006e-001	1.006015e+000	2.703700e-001	1.471449e-002
6.656599173239953e-005	7.268727e-001	9.972990e-001	1.005895e+000	2.704263e-001	8.596663e-003
6.657021650307606e-005	7.272146e-001	9.976495e-001	1.005691e+000	2.704348e-001	8.041510e-003
6.657605029224394e-005	7.283877e-001	9.988406e-001	1.005408e+000	2.704529e-001	6.567691e-003
6.658200403872761e-005	7.288283e-001	9.992929e-001	1.005119e+000	2.704646e-001	5.826505e-003
6.659182547290397e-005	7.294146e-001	9.998973e-001	1.004643e+000	2.704826e-001	4.745501e-003
6.660213943512124e-005	7.296532e-001	1.000151e+000	1.004142e+000	2.704982e-001	3.990726e-003
6.661641385463397e-005	7.297783e-001	1.000296e+000	1.003449e+000	2.705179e-001	3.153189e-003
6.663175904012345e-005	7.296538e-001	1.000191e+000	1.002704e+000	2.705368e-001	2.513940e-003
6.665426768668464e-005	7.292373e-001	9.997997e-001	1.001610e+000	2.705624e-001	1.811232e-003
6.668258289063006e-005	7.284159e-001	9.990078e-001	1.000235e+000	2.705919e-001	1.227211e-003
6.671627154457988e-005	7.272002e-001	9.978249e-001	9.985985e-001	2.706248e-001	7.735589e-004
6.674796483320880e-005	7.258922e-001	9.965464e-001	9.970589e-001	2.706542e-001	5.123869e-004
6.678337218014082e-005	7.243174e-001	9.950034e-001	9.953387e-001	2.706860e-001	3.353140e-004
6.682014386800821e-005	7.226043e-001	9.933226e-001	9.935522e-001	2.707182e-001	2.297377e-004
6.686414646060648e-005	7.205040e-001	9.912602e-001	9.914144e-001	2.707562e-001	1.541694e-004
6.691247369626334e-005	7.181572e-001	9.889544e-001	9.890662e-001	2.707973e-001	1.118175e-004
6.697294307370701e-005	7.151992e-001	9.860474e-001	9.861282e-001	2.708482e-001	8.070789e-005
6.704366152942599e-005	7.117198e-001	9.826270e-001	9.826919e-001	2.709072e-001	6.484790e-005
6.713818977181069e-005	7.070617e-001	9.780470e-001	9.780985e-001	2.709852e-001	5.140564e-005
6.725621493317013e-005	7.012362e-001	9.723178e-001	9.723628e-001	2.710814e-001	4.507691e-005
6.742236101754152e-005	6.930349e-001	9.642496e-001	9.642881e-001	2.712147e-001	3.856844e-005
6.763660818921973e-005	6.824569e-001	9.538395e-001	9.538749e-001	2.713827e-001	3.542550e-005
6.794906059423306e-005	6.670358e-001	9.386560e-001	9.386875e-001	2.716202e-001	3.154036e-005
6.835441616176094e-005	6.470386e-001	9.189546e-001	9.189835e-001	2.719159e-001	2.893759e-005
6.881841616176131e-005	6.241651e-001	8.964028e-001	8.964292e-001	2.722377e-001	2.636411e-005
6.928241616176167e-005	6.013117e-001	8.738530e-001	8.738773e-001	2.725413e-001	2.426249e-005
6.974641616176204e-005	5.784814e-001	8.513077e-001	8.513300e-001	2.728263e-001	2.235028e-005
7.021041616176241e-005	5.556766e-001	8.287691e-001	8.287896e-001	2.730925e-001	2.054591e-005
7.067441616176277e-005	5.328995e-001	8.062395e-001	8.062584e-001	2.733401e-001	1.880192e-005
7.113841616176314e-005	5.101523e-001	7.837214e-001	7.837385e-001	2.735691e-001	1.710549e-005
7.160241616176351e-005	4.874372e-001	7.612168e-001	7.612323e-001	2.737796e-001	1.543516e-005
7.206641616176387e-005	4.647565e-001	7.387280e-001	7.387419e-001	2.739716e-001	1.379131e-005
7.253041616176424e-005	4.421123e-001	7.162574e-001	7.162696e-001	2.741451e-001	1.216009e-005
7.299441616176461e-005	4.195023e-001	6.938047e-001	6.938148e-001	2.743024e-001	1.006830e-005
7.323700000000030e-005	4.075654e-001	6.819428e-001	6.820822e-001	2.743775e-001	1.394351e-004
7.323800000000151e-005	4.075616e-001	6.819397e-001	6.820339e-001	2.743782e-001	9.414939e-005
7.324000000000393e-005	4.075521e-001	6.819316e-001	6.819372e-001	2.743795e-001	5.599643e-006
7.324400000000876e-005	4.073524e-001	6.817331e-001	6.817439e-001	2.743807e-001	1.079510e-005
7.325200000001843e-005	4.069650e-001	6.813480e-001	6.813571e-001	2.743830e-001	9.206106e-006
7.326800000003776e-005	4.061863e-001	6.805740e-001	6.805838e-001	2.743877e-001	9.793545e-006
7.330000000007643e-005	4.046308e-001	6.790277e-001	6.790371e-001	2.743969e-001	9.389506e-006
7.336400000015377e-005	4.015198e-001	6.759349e-001	6.759442e-001	2.744151e-001	9.308957e-006
7.349200000030844e-005	3.952955e-001	6.697462e-001	6.697592e-001	2.744507e-001	1.299755e-005
7.349300000030964e-005	3.952487e-001	6.696997e-001	6.697109e-001	2.744510e-001	1.122660e-005
7.349500000031206e-005	3.951545e-001	6.696061e-001	6.696143e-001	2.744516e-001	8.186409e-006
7.349900000031689e-005	3.949593e-001	6.694120e-001	6.694210e-001	2.744527e-001	9.058343e-006
7.350700000032656e-005	3.945710e-001	6.690259e-001	6.690345e-001	2.744548e-001	8.649027e-006
7.352300000034590e-005	3.937937e-001	6.682528e-001	6.682616e-001	2.744592e-001	8.771751e-006
7.355500000038456e-005	3.922396e-001	6.667073e-001	6.667159e-001	2.744677e-001	8.575453e-006
7.361900000046190e-005	3.891331e-001	6.636177e-001	6.636246e-001	2.744847e-001	6.897419e-006
7.362000000046311e-005	3.890838e-001	6.635687e-001	6.635763e-001	2.744849e-001	7.562611e-006
7.362200000046552e-005	3.889856e-001	6.634710e-001	6.634797e-001	2.744854e-001	8.668571e-006
7.362600000047036e-005	3.887918e-001	6.632783e-001	6.632866e-001	2.744865e-001	8.232519e-006
7.363400000048002e-005	3.884032e-001	6.628918e-001	6.629002e-001	2.744885e-001	8.390029e-006
7.365000000049936e-005	3.876265e-001	6.621192e-001	6.621275e-001	2.744927e-001	8.267084e-006
7.366899999996200e-005	3.867048e-001	6.612024e-001	6.612099e-001	2.744976e-001	7.510461e-006
7.366999999996321e-005	3.866560e-001	6.611539e-001	6.611617e-001	2.744979e-001	7.807636e-006
7.367199999996563e-005	3.865584e-001	6.610567e-001	6.610651e-001	2.744984e-001	8.346506e-006
7.367599999997046e-005	3.863644e-001	6.608638e-001	6.608719e-001	2.744994e-001	8.124378e-006
7.368399999998013e-005	3.859763e-001	6.604778e-001	6.604856e-001	2.745015e-001	7.827584e-006
7.368499999998134e-005	3.859276e-001	6.604294e-001	6.604373e-001	2.745017e-001	7.950282e-006
7.368699999998375e-005	3.858303e-001	6.603325e-001	6.603407e-001	2.745022e-001	8.223962e-006
7.369099999998859e-005	3.856362e-001	6.601394e-001	6.601476e-001	2.745032e-001	8.187843e-006
7.369299999999100e-005	3.855391e-001	6.600428e-001	6.600510e-001	2.745038e-001	8.185836e-006
7.369699999999584e-005	3.853449e-001	6.598496e-001	6.598579e-001	2.745048e-001	8.230244e-006
7.369799999999704e-005	3.852964e-001	6.598014e-001	6.598096e-001	2.745050e-001	8.134593e-006
7.369899999999825e-005	3.852479e-001	6.597532e-001	6.597613e-001	2.745053e-001	8.091167e-006
7.369999999999946e-005	3.851993e-001	6.597049e-001	6.597130e-001	2.745056e-001	8.115731e-006
7.370099999999980e-005	3.851506e-001	6.596564e-001	6.596647e-001	2.745058e-001	8.278821e-006
7.370110000000027e-005	3.851458e-001	6.596516e-001	6.596599e-001	2.745058e-001	8.226915e-006
7.370130000000034e-005	3.851362e-001	6.596420e-001	6.596502e-001	2.745059e-001	8.189832e-006
7.370160000000087e-005	3.851215e-001	6.596274e-001	6.596357e-001	2.745059e-001	8.323594e-006
7.370200000000014e-005	3.851017e-001	6.596078e-001	6.596164e-001	2.745060e-001	8.675672e-006
7.370203999999998e-005	3.850997e-001	6.596057e-001	6.596145e-001	2.745061e-001	8.727668e-006
7.370211999999966e-005	3.850957e-001	6.596018e-001	6.596106e-001	2.745061e-001	8.834436e-006
7.370227999999989e-005	3.850878e-001	6.595938e-001	6.596029e-001	2.745061e-001	9.043732e-006
7.370260000000035e-005	3.850719e-001	6.595781e-001	6.595874e-001	2.745062e-001	9.374174e-006
7.370324000000039e-005	3.850406e-001	6.595470e-001	6.595566e-001	2.745064e-001	9.604933e-006
7.370452000000048e-005	3.849789e-001	6.594855e-001	6.594948e-001	2.745067e-001	9.204384e-006
7.370634472625946e-005	3.848911e-001	6.593983e-001	6.594067e-001	2.745072e-001	8.374579e-006
7.370828914198685e-005	3.847971e-001	6.593047e-001	6.593127e-001	2.745076e-001	8.009565e-006
7.371217797344249e-005	3.846084e-001	6.591170e-001	6.591250e-001	2.745086e-001	7.978541e-006
7.371672940713857e-005	3.843875e-001	6.588973e-001	6.589052e-001	2.745098e-001	7.942244e-006
7.372583227453072e-005	3.839457e-001	6.584578e-001	6.584657e-001	2.745121e-001	7.868673e-006
7.374094703071783e-005	3.832122e-001	6.577281e-001	6.577359e-001	2.745159e-001	7.805538e-006
7.377117654309203e-005	3.817454e-001	6.562688e-001	6.562765e-001	2.745234e-001	7.668485e-006
7.383163556784131e-005	3.788125e-001	6.533507e-001	6.533580e-001	2.745382e-001	7.397155e-006
7.395255361733900e-005	3.729492e-001	6.475158e-001	6.475227e-001	2.745666e-001	6.844944e-006
7.415100187412385e-005	3.633326e-001	6.379435e-001	6.379494e-001	2.746109e-001	5.900985e-006
7.433708112137855e-005	3.543219e-001	6.289718e-001	6.289768e-001	2.746499e-001	4.891129e-006
7.447605912018485e-005	3.475968e-001	6.222742e-001	6.222780e-001	2.746774e-001	3.807056e-006
7.454081471578930e-005	3.444654e-001	6.191549e-001	6.191577e-001	2.746896e-001	2.747732e-006
7.458151824757744e-005	3.424988e-001	6.171958e-001	6.171967e-001	2.746970e-001	9.539327e-007
7.460599333034435e-005	3.413188e-001	6.160201e-001	6.160178e-001	2.747014e-001	-2.420396e-006
7.462220050613241e-005	3.405416e-001	6.152459e-001	6.152371e-001	2.747043e-001	-8.827613e-006
7.463677293677307e-005	3.398465e-001	6.145535e-001	6.145352e-001	2.747070e-001	-1.825595e-005
7.465267585623093e-005	3.390875e-001	6.137974e-001	6.137692e-001	2.747099e-001	-2.811547e-005
7.466396369819241e-005	3.385486e-001	6.132604e-001	6.132256e-001	2.747118e-001	-3.483260e-005
7.467708168786003e-005	3.379251e-001	6.126393e-001	6.125939e-001	2.747142e-001	-4.542698e-005
7.468998195777742e-005	3.373139e-001	6.120304e-001	6.119726e-001	2.747166e-001	-5.778510e-005
7.470221511367368e-005	3.367351e-001	6.114539e-001	6.113835e-001	2.747187e-001	-7.035612e-005
7.472105353769232e-005	3.359026e-001	6.106251e-001	6.104764e-001	2.747226e-001	-1.488246e-004
7.472978627491404e-005	3.356532e-001	6.103787e-001	6.100559e-001	2.747256e-001	-3.229212e-004
7.473858172235559e-005	3.355517e-001	6.102817e-001	6.096323e-001	2.747300e-001	-6.492038e-004
7.474666774614797e-005	3.354736e-001	6.102077e-001	6.092430e-001	2.747341e-001	-9.644080e-004
7.475530011303699e-005	3.353625e-001	6.101008e-001	6.088273e-001	2.747383e-001	-1.273271e-003
7.476697185043908e-005	3.351887e-001	6.099324e-001	6.082653e-001	2.747438e-001	-1.667131e-003
7.479031532524327e-005	3.347648e-001	6.095187e-001	6.071413e-001	2.747539e-001	-2.377369e-003
7.482832907480634e-005	3.339298e-001	6.086990e-001	6.053110e-001	2.747692e-001	-3.387858e-003
7.487372214562242e-005	3.327979e-001	6.075839e-001	6.031255e-001	2.747861e-001	-4.458346e-003
7.489289700424780e-005	1.912172e-001	4.647493e-001	6.022045e-001	2.735321e-001	1.374555e-001
7.490314317532779e-005	-2.478089e-001	2.180487e-002	6.017187e-001	2.696137e-001	5.799279e-001
7.490868238981506e-005	-7.366773e-001	-4.714324e-001	6.014662e-001	2.652446e-001	1.072920e+000
7.491421974990895e-005	-4.621878e-001	-1.945003e-001	6.012275e-001	2.676874e-001	7.956489e-001
7.491522524343246e-005	-3.039514e-001	-3.485224e-002	6.011882e-001	2.690991e-001	6.359416e-001
7.491619103660446e-005	-3.095811e-001	-4.053273e-002	6.011543e-001	2.690484e-001	6.416498e-001
7.491666843225438e-005	-2.385258e-001	3.115683e-002	6.011383e-001	2.696826e-001	5.699781e-001
7.491690470202723e-005	-3.458585e-001	-7.713436e-002	6.011305e-001	2.687241e-001	6.782646e-001
7.491700312838977e-005	-2.723222e-001	-2.941556e-003	6.011273e-001	2.693806e-001	6.040693e-001
7.491705849330382e-005	-2.535692e-001	1.597892e-002	6.011255e-001	2.695481e-001	5.851468e-001
7.491710004021816e-005	-2.883981e-001	-1.916096e-002	6.011242e-001	2.692370e-001	6.202865e-001
7.491714617446302e-005	-2.780727e-001	-8.743485e-003	6.011227e-001	2.693290e-001	6.098688e-001
7.491719792817372e-005	-2.785306e-001	-9.205425e-003	6.011211e-001	2.693250e-001	6.103282e-001
7.491730143559510e-005	-2.783244e-001	-8.997441e-003	6.011178e-001	2.693269e-001	6.101152e-001
7.491750845043874e-005	-2.781050e-001	-8.776140e-003	6.011112e-001	2.693288e-001	6.098872e-001
7.491792248012514e-005	-2.777616e-001	-8.429959e-003	6.010984e-001	2.693316e-001	6.095271e-001
7.491875053949795e-005	-2.772939e-001	-7.958450e-003	6.010734e-001	2.693354e-001	6.090277e-001
7.492040665824443e-005	-2.766950e-001	-7.355003e-003	6.010266e-001	2.693399e-001	6.083756e-001
7.492371889573652e-005	-2.758575e-001	-6.511655e-003	6.009447e-001	2.693458e-001	6.074622e-001
7.492998589558181e-005	-2.746242e-001	-5.270380e-003	6.008273e-001	2.693537e-001	6.061239e-001
7.494081376368568e-005	-2.729729e-001	-3.609616e-003	6.007121e-001	2.693632e-001	6.043390e-001
7.495485533029651e-005	-2.713336e-001	-1.962520e-003	6.006665e-001	2.693710e-001	6.026602e-001
7.496047035967547e-005	-2.708197e-001	-1.446763e-003	6.006791e-001	2.693729e-001	6.021665e-001
7.496400587932856e-005	-2.705604e-001	-1.186817e-003	6.006998e-001	2.693734e-001	6.019133e-001
7.497107691863559e-005	-2.701273e-001	-7.532905e-004	6.007516e-001	2.693739e-001	6.015052e-001
7.497283865457848e-005	-2.700196e-001	-6.454421e-004	6.007659e-001	2.693740e-001	6.014128e-001
7.497363659149294e-005	-2.699232e-001	-5.485927e-004	6.007729e-001	2.693745e-001	6.013235e-001
7.497397837759930e-005	-2.698359e-001	-4.606723e-004	6.007760e-001	2.693751e-001	6.012404e-001
7.497432946060659e-005	-2.697314e-001	-3.554101e-004	6.007791e-001	2.693759e-001	6.011398e-001
7.497465744228226e-005	-2.696725e-001	-2.961867e-004	6.007820e-001	2.693762e-001	6.010819e-001
7.497519332059794e-005	-2.696426e-001	-2.662033e-004	6.007869e-001	2.693762e-001	6.010542e-001
7.497573376278807e-005	-2.696446e-001	-2.685638e-004	6.007918e-001	2.693760e-001	6.010614e-001
7.497681464716920e-005	-2.696810e-001	-3.057386e-004	6.008017e-001	2.693751e-001	6.011075e-001
7.497833320774944e-005	-2.698004e-001	-4.269230e-004	6.008157e-001	2.693733e-001	6.012392e-001
7.497970741252372e-005	-2.699494e-001	-5.779811e-004	6.008286e-001	2.693714e-001	6.014026e-001
7.498111530226080e-005	-2.700491e-001	-6.792101e-004	6.008423e-001	2.693698e-001	6.015197e-001
7.498260815464765e-005	-2.700820e-001	-7.130909e-004	6.008571e-001	2.693687e-001	6.015694e-001
7.498428997194592e-005	-2.700947e-001	-7.267292e-004	6.008745e-001	2.693678e-001	6.016006e-001
7.498765360654247e-005	-2.701140e-001	-7.478169e-004	6.009116e-001	2.693660e-001	6.016592e-001
7.499438087573557e-005	-2.701415e-001	-7.787788e-004	6.009932e-001	2.693625e-001	6.017719e-001
7.500256036193764e-005	-2.701693e-001	-8.108174e-004	6.011081e-001	2.693583e-001	6.019191e-001
7.501742480758421e-005	-2.702121e-001	-8.611579e-004	6.013603e-001	2.693508e-001	6.022215e-001
7.503474250671310e-005	-2.702106e-001	-8.679809e-004	6.017061e-001	2.693425e-001	6.025742e-001
7.504060825050396e-005	-2.699231e-001	-5.807260e-004	6.018392e-001	2.693422e-001	6.024187e-001
7.504357915986970e-005	-2.696068e-001	-2.630597e-004	6.019118e-001	2.693436e-001	6.021729e-001
7.504604493432932e-005	-2.694709e-001	-1.271126e-004	6.019732e-001	2.693436e-001	6.020996e-001
7.504710367045499e-005	-2.694507e-001	-1.072694e-004	6.019996e-001	2.693433e-001	6.021026e-001
7.504847448213531e-005	-2.694138e-001	-7.067475e-005	6.020340e-001	2.693430e-001	6.020948e-001
7.504997059341791e-005	-2.693998e-001	-5.730904e-005	6.020715e-001	2.693424e-001	6.021233e-001
7.505145140796355e-005	-2.693878e-001	-4.586268e-005	6.021087e-001	2.693417e-001	6.021534e-001
7.505441303705483e-005	-2.693729e-001	-3.234321e-005	6.021832e-001	2.693405e-001	6.022142e-001
7.505789799673070e-005	-2.693616e-001	-2.259002e-005	6.022710e-001	2.693389e-001	6.022923e-001
7.506362056846141e-005	-2.693503e-001	-1.390911e-005	6.024153e-001	2.693362e-001	6.024287e-001
7.506895295253304e-005	-2.693434e-001	-9.525373e-006	6.025498e-001	2.693337e-001	6.025595e-001
7.507704417277633e-005	-2.693361e-001	-6.010069e-006	6.027542e-001	2.693299e-001	6.027607e-001
7.508625679323883e-005	-2.693295e-001	-3.873640e-006	6.029869e-001	2.693256e-001	6.029914e-001
7.509930708527769e-005	-2.693218e-001	-2.317618e-006	6.033169e-001	2.693193e-001	6.033198e-001
7.511513271067291e-005	-2.693133e-001	-1.366591e-006	6.037172e-001	2.693118e-001	6.037192e-001
7.513700435875150e-005	-2.693022e-001	-7.204740e-007	6.042706e-001	2.693014e-001	6.042719e-001
7.516563558047657e-005	-2.692882e-001	-3.308311e-007	6.049952e-001	2.692877e-001	6.049960e-001
7.520433182924696e-005	-2.692695e-001	-1.046939e-007	6.059747e-001	2.692693e-001	6.059750e-001
7.524232146379276e-005	-2.692513e-001	-1.811497e-008	6.069364e-001	2.692512e-001	6.069366e-001
7.527644841243911e-005	-2.692350e-001	1.806461e-008	6.078004e-001	2.692349e-001	6.078006e-001
7.531416072069797e-005	-2.692170e-001	6.937642e-008	6.087553e-001	2.692170e-001	6.087554e-001
7.533166023139352e-005	-2.692087e-001	8.947006e-008	6.091984e-001	2.692086e-001	6.091985e-001
7.535329886641014e-005	-2.691984e-001	1.180827e-007	6.097463e-001	2.691983e-001	6.097463e-001
7.537969783954525e-005	-2.691857e-001	1.613631e-007	6.104147e-001	2.691857e-001	6.104147e-001
7.541689522311875e-005	-2.691680e-001	2.029062e-007	6.113565e-001	2.691680e-001	6.113565e-001
7.545603537235501e-005	-2.691492e-001	2.427674e-007	6.123475e-001	2.691494e-001	6.123474e-001
7.550489954745530e-005	-2.691259e-001	2.767800e-007	6.135846e-001	2.691261e-001	6.135845e-001
7.556029290068777e-005	-2.690995e-001	3.081285e-007	6.149869e-001	2.690997e-001	6.149867e-001
7.561687417660494e-005	-2.690726e-001	3.305598e-007	6.164191e-001	2.690728e-001	6.164189e-001
7.567433283757908e-005	-2.690452e-001	3.468001e-007	6.178733e-001	2.690454e-001	6.178731e-001
7.572751178789271e-005	-2.690199e-001	3.586906e-007	6.192189e-001	2.690201e-001	6.192188e-001
7.577710225625117e-005	-2.689962e-001	3.663609e-007	6.204736e-001	2.689964e-001	6.204734e-001
7.583092282708887e-005	-2.689706e-001	3.722813e-007	6.218352e-001	2.689708e-001	6.218349e-001
7.588165329932856e-005	-2.689464e-001	3.762594e-007	6.231183e-001	2.689467e-001	6.231181e-001
7.593269127280280e-005	-2.689222e-001	3.785373e-007	6.244091e-001	2.689224e-001	6.244088e-001
7.599222250236331e-005	-2.688938e-001	3.819155e-007	6.259143e-001	2.688940e-001	6.259140e-001
7.605102546234550e-005	-2.688659e-001	3.829132e-007	6.274009e-001	2.688661e-001	6.274006e-001
7.612330540887786e-005	-2.688315e-001	3.854105e-007	6.292278e-001	2.688317e-001	6.292275e-001
7.619685454091519e-005	-2.687964e-001	3.859820e-007	6.310863e-001	2.687967e-001	6.310861e-001
7.627882699186121e-005	-2.687575e-001	3.867993e-007	6.331573e-001	2.687577e-001	6.331570e-001
7.635370033221445e-005	-2.687218e-001	3.874237e-007	6.350484e-001	2.687221e-001	6.350482e-001
7.643100173615209e-005	-2.686851e-001	3.876850e-007	6.370003e-001	2.686853e-001	6.370001e-001
7.650514573472479e-005	-2.686498e-001	3.879297e-007	6.388721e-001	2.686501e-001	6.388719e-001
7.658079507859034e-005	-2.686138e-001	3.886877e-007	6.407814e-001	2.686141e-001	6.407812e-001
7.667032695629281e-005	-2.685713e-001	3.879294e-007	6.430405e-001	2.685715e-001	6.430402e-001
7.676892622843906e-005	-2.685244e-001	3.888704e-007	6.455276e-001	2.685246e-001	6.455274e-001
7.689530895206749e-005	-2.684644e-001	3.879823e-007	6.487144e-001	2.684646e-001	6.487141e-001
7.704308177462586e-005	-2.683942e-001	3.887995e-007	6.524388e-001	2.683944e-001	6.524385e-001
7.724726017336626e-005	-2.682972e-001	3.879260e-007	6.575817e-001	2.682974e-001	6.575815e-001
7.752170690462305e-005	-2.681669e-001	3.885766e-007	6.644887e-001	2.681672e-001	6.644885e-001
7.796968086803708e-005	-2.679544e-001	3.880371e-007	6.757504e-001	2.679546e-001	6.757502e-001
7.843368086803745e-005	-2.677344e-001	3.878995e-007	6.873998e-001	2.677347e-001	6.873996e-001
7.889768086803781e-005	-2.675146e-001	3.877335e-007	6.990321e-001	2.675149e-001	6.990319e-001
7.936168086803818e-005	-2.672950e-001	3.875643e-007	7.106473e-001	2.672953e-001	7.106471e-001
7.982568086803855e-005	-2.670756e-001	3.873932e-007	7.222454e-001	2.670759e-001	7.222452e-001
8.028968086803891e-005	-2.668564e-001	3.872208e-007	7.338264e-001	2.668566e-001	7.338262e-001
8.075368086803928e-005	-2.666373e-001	3.870477e-007	7.453903e-001	2.666376e-001	7.453901e-001
8.121768086803965e-005	-2.664184e-001	3.868747e-007	7.569372e-001	2.664187e-001	7.569370e-001
8.168168086804001e-005	-2.661997e-001	3.867012e-007	7.684671e-001	2.662000e-001	7.684668e-001
8.214568086804038e-005	-2.659812e-001	3.865277e-007	7.799799e-001	2.659815e-001	7.799797e-001
8.260968086804075e-005	-2.657629e-001	3.863541e-007	7.914759e-001	2.657631e-001	7.914757e-001
8.307368086804112e-005	-2.655447e-001	3.861803e-007	8.029549e-001	2.655450e-001	8.029546e-001
8.353768086804148e-005	-2.653267e-001	3.860063e-007	8.144169e-001	2.653269e-001	8.144167e-001
8.400168086804185e-005	-2.651089e-001	3.858327e-007	8.258621e-001	2.651092e-001	8.258619e-001
8.446568086804222e-005	-2.648913e-001	3.856591e-007	8.372904e-001	2.648915e-001	8.372902e-001
8.492968086804258e-005	-2.646738e-001	3.854852e-007	8.487019e-001	2.646741e-001	8.487017e-001
8.539368086804295e-005	-2.644565e-001	3.853113e-007	8.600966e-001	2.644568e-001	8.600963e-001
8.585768086804332e-005	-2.642395e-001	3.851378e-007	8.714744e-001	2.642397e-001	8.714741e-001
8.632168086804368e-005	-2.640226e-001	3.849642e-007	8.828355e-001	2.640228e-001	8.828353e-001
8.724968086804442e-005	-2.635893e-001	3.846170e-007	9.055076e-001	2.635895e-001	9.055073e-001
8.817768086804515e-005	-2.631567e-001	3.842702e-007	9.281128e-001	2.631569e-001	9.281126e-001
8.910568086804589e-005	-2.627248e-001	3.839232e-007	9.506515e-001	2.627250e-001	9.506513e-001
9.003368086804662e-005	-2.622936e-001	3.835765e-007	9.731238e-001	2.622939e-001	9.731236e-001
9.049768086804699e-005	-2.620783e-001	3.769918e-007	9.843389e-001	2.620785e-001	9.843387e-001
9.061263826390473e-005	-2.620249e-001	3.851012e-007	9.871141e-001	2.620252e-001	9.871139e-001
9.081448761442349e-005	-2.619314e-001	3.860185e-007	9.919845e-001	2.619316e-001	9.919842e-001
9.091163325984034e-005	-2.618861e-001	6.188501e-007	9.943274e-001	2.618866e-001	9.943269e-001
9.091263325984068e-005	-2.618857e-001	5.081687e-007	9.943515e-001	2.618861e-001	9.943511e-001
9.091463325984137e-005	-2.618849e-001	3.822684e-007	9.943997e-001	2.618852e-001	9.943995e-001
9.091656338267549e-005	-2.618840e-001	4.000180e-007	9.944463e-001	2.618843e-001	9.944460e-001
9.091882120503686e-005	-2.618830e-001	3.480969e-007	9.945007e-001	2.618832e-001	9.945005e-001
9.092295741762718e-005	-2.618811e-001	3.868511e-007	9.946004e-001	2.618813e-001	9.946002e-001
9.092744171036293e-005	-2.618790e-001	3.689523e-007	9.947085e-001	2.618792e-001	9.947083e-001
9.093494436047869e-005	-2.618755e-001	3.887693e-007	9.948894e-001	2.618757e-001	9.948892e-001
9.094516062185462e-005	-2.618708e-001	3.786637e-007	9.951358e-001	2.618710e-001	9.951355e-001
9.095988244865304e-005	-2.618640e-001	3.850241e-007	9.954907e-001	2.618642e-001	9.954904e-001
9.097769557609315e-005	-2.618556e-001	5.153689e-007	9.959201e-001	2.618559e-001	9.959198e-001
9.097869557609349e-005	-2.618552e-001	4.550665e-007	9.959443e-001	2.618555e-001	9.959439e-001
9.098069557609417e-005	-2.618544e-001	3.505859e-007	9.959925e-001	2.618546e-001	9.959923e-001
9.098469557609554e-005	-2.618525e-001	3.840578e-007	9.960889e-001	2.618527e-001	9.960887e-001
9.098876273933628e-005	-2.618506e-001	3.920313e-007	9.961870e-001	2.618508e-001	9.961867e-001
9.099186567351845e-005	-2.618492e-001	3.610181e-007	9.962618e-001	2.618494e-001	9.962615e-001
9.099379413163560e-005	-2.618483e-001	3.717683e-007	9.963083e-001	2.618485e-001	9.963080e-001
9.099614308376563e-005	-2.618472e-001	3.225038e-007	9.963649e-001	2.618474e-001	9.963647e-001
9.099714308376597e-005	-2.618467e-001	3.970863e-007	9.963890e-001	2.618469e-001	9.963887e-001
9.099799999999925e-005	-2.618465e-001	1.752409e-007	9.964097e-001	2.618465e-001	9.964096e-001
9.099828616753337e-005	-2.618463e-001	2.194467e-007	9.964165e-001	2.618464e-001	9.964164e-001
9.099885850260159e-005	-2.618463e-001	1.464364e-008	9.964303e-001	2.618461e-001	9.964305e-001
9.099899999999959e-005	-2.618461e-001	1.216311e-007	9.964337e-001	2.618461e-001	9.964337e-001
9.099928299479559e-005	-2.618459e-001	2.427570e-007	9.964405e-001	2.618459e-001	9.964404e-001
9.099943401040794e-005	-2.618458e-001	2.332065e-007	9.964442e-001	2.618459e-001	9.964441e-001
9.099969796877525e-005	-2.618455e-001	4.098765e-007	9.964505e-001	2.618457e-001	9.964503e-001
