time	I(C1)	I(D1)	I(L1)	I(Rl)	Ix(U2:C)
6.651870101390383e-005	-7.055900e-002	1.339320e-003	4.379302e-001	7.189820e-002	4.366178e-001
6.652153568799824e-005	-7.037143e-002	1.527210e-003	4.379379e-001	7.189852e-002	4.364680e-001
6.652540871818300e-005	-7.007596e-002	1.823207e-003	4.379420e-001	7.189905e-002	4.361933e-001
6.653089168976497e-005	-6.955834e-002	2.341771e-003	4.379314e-001	7.190001e-002	4.356272e-001
6.653996419850143e-005	-6.834092e-002	3.561570e-003	4.378597e-001	7.190240e-002	4.342993e-001
6.655333263950753e-005	-6.536720e-002	6.541360e-003	4.376431e-001	7.190850e-002	4.311038e-001
6.656094934435856e-005	-6.221135e-002	9.703858e-003	4.374450e-001	7.191513e-002	4.277842e-001
6.656504474294393e-005	-5.904072e-002	1.288129e-002	4.373002e-001	7.192191e-002	4.244906e-001
6.656757213056690e-005	-5.558408e-002	1.634540e-002	4.371951e-001	7.192943e-002	4.208856e-001
6.656907087452830e-005	-5.219289e-002	1.974396e-002	4.371268e-001	7.193683e-002	4.173886e-001
6.656996999838960e-005	-4.884950e-002	2.309462e-002	4.370837e-001	7.194412e-002	4.139898e-001
6.657051078138958e-005	-3.995559e-002	3.200794e-002	4.370569e-001	7.196353e-002	4.050495e-001
6.657085471993302e-005	-1.525564e-002	5.676181e-002	4.370395e-001	7.201745e-002	3.802786e-001
6.657106941999110e-005	1.922186e-002	9.131459e-002	4.370286e-001	7.209267e-002	3.457193e-001
6.657132241448798e-005	7.076003e-002	1.429653e-001	4.370156e-001	7.220513e-002	2.940624e-001
6.657157528485672e-005	1.171006e-001	1.894070e-001	4.370025e-001	7.230628e-002	2.476113e-001
6.657208102559421e-005	1.907829e-001	2.632502e-001	4.369761e-001	7.246717e-002	1.737464e-001
6.657261126149887e-005	2.467231e-001	3.193127e-001	4.369484e-001	7.258943e-002	1.176503e-001
6.657332441237403e-005	2.959383e-001	3.686354e-001	4.369109e-001	7.269707e-002	6.827959e-002
6.657418913470596e-005	3.295222e-001	4.022928e-001	4.368652e-001	7.277054e-002	3.457388e-002
6.657528777653365e-005	3.464895e-001	4.192973e-001	4.368070e-001	7.280776e-002	1.751031e-002
6.657645402273916e-005	3.512066e-001	4.240249e-001	4.367452e-001	7.281823e-002	1.272061e-002
6.657878651515105e-005	3.537423e-001	4.265665e-001	4.366213e-001	7.282414e-002	1.005515e-002
6.658117744901340e-005	3.551309e-001	4.279584e-001	4.364942e-001	7.282754e-002	8.536062e-003
6.658595931673811e-005	3.563457e-001	4.291767e-001	4.362397e-001	7.283094e-002	7.063297e-003
6.659445460676511e-005	3.573953e-001	4.302298e-001	4.357872e-001	7.283455e-002	5.557682e-003
6.660259977816878e-005	3.578567e-001	4.306935e-001	4.353530e-001	7.283683e-002	4.659709e-003
6.661363826201451e-005	3.581219e-001	4.309610e-001	4.347644e-001	7.283914e-002	3.803365e-003
6.662487716087035e-005	3.581712e-001	4.310122e-001	4.341649e-001	7.284100e-002	3.152678e-003
6.664071879358604e-005	3.580143e-001	4.308574e-001	4.333198e-001	7.284314e-002	2.462431e-003
6.665889123672053e-005	3.576230e-001	4.304681e-001	4.323504e-001	7.284512e-002	1.882282e-003
6.668601501545746e-005	3.567740e-001	4.296214e-001	4.309034e-001	7.284750e-002	1.281928e-003
6.671831655682709e-005	3.555207e-001	4.283705e-001	4.291803e-001	7.284979e-002	8.097632e-004
6.674994740511232e-005	3.541206e-001	4.269722e-001	4.274930e-001	7.285163e-002	5.208777e-004
6.678308613720669e-005	3.525352e-001	4.253884e-001	4.257255e-001	7.285328e-002	3.371156e-004
6.681824220447063e-005	3.507762e-001	4.236310e-001	4.238507e-001	7.285484e-002	2.196780e-004
6.685829048362450e-005	3.487171e-001	4.215735e-001	4.217151e-001	7.285646e-002	1.415906e-004
6.690318650891865e-005	3.463714e-001	4.192295e-001	4.193214e-001	7.285814e-002	9.187603e-005
6.695634860839819e-005	3.435674e-001	4.164274e-001	4.164875e-001	7.286002e-002	6.000150e-005
6.701933351081508e-005	3.402286e-001	4.130907e-001	4.131305e-001	7.286213e-002	3.982688e-005
6.709874615027159e-005	3.360077e-001	4.088724e-001	4.088991e-001	7.286462e-002	2.672708e-005
6.719907036807291e-005	3.306696e-001	4.035371e-001	4.035552e-001	7.286754e-002	1.800018e-005
6.733196228660057e-005	3.235964e-001	3.964674e-001	3.964794e-001	7.287102e-002	1.201598e-005
6.750698055272078e-005	3.142835e-001	3.871584e-001	3.871661e-001	7.287496e-002	7.619858e-006
6.774610981809259e-005	3.015679e-001	3.744470e-001	3.744512e-001	7.287914e-002	4.182309e-006
6.806639401722020e-005	2.845566e-001	3.574392e-001	3.574404e-001	7.288262e-002	1.166594e-006
6.850844973131653e-005	2.611142e-001	3.339979e-001	3.339961e-001	7.288373e-002	-1.832445e-006
6.897244973131690e-005	2.365554e-001	3.094358e-001	3.094314e-001	7.288046e-002	-4.443341e-006
6.943644973131727e-005	2.120506e-001	2.849230e-001	2.849162e-001	7.287242e-002	-6.809354e-006
6.990044973131764e-005	1.876034e-001	2.604629e-001	2.604538e-001	7.285953e-002	-9.099203e-006
7.036444973131800e-005	1.632168e-001	2.360586e-001	2.360472e-001	7.284182e-002	-1.139491e-005
7.082844973131837e-005	1.388938e-001	2.117131e-001	2.116994e-001	7.281931e-002	-1.375889e-005
7.129244973131874e-005	1.146378e-001	1.874298e-001	1.874136e-001	7.279204e-002	-1.625617e-005
7.175644973131910e-005	9.045231e-002	1.632123e-001	1.631933e-001	7.276002e-002	-1.897488e-005
7.222044973131947e-005	6.634129e-002	1.390645e-001	1.390425e-001	7.272325e-002	-2.205363e-005
7.268444973131984e-005	4.230941e-002	1.149912e-001	1.149654e-001	7.268178e-002	-2.574507e-005
7.314844973132020e-005	1.834415e-002	9.098073e-002	9.095017e-002	7.263659e-002	-3.055795e-005
7.323700000000030e-005	1.378128e-002	8.640866e-002	8.637711e-002	7.262740e-002	-3.154760e-005
7.341410053736050e-005	4.675212e-003	7.728352e-002	7.724369e-002	7.260831e-002	-3.982671e-005
7.341510053736171e-005	4.621408e-003	7.722960e-002	7.719215e-002	7.260820e-002	-3.745309e-005
7.341710053736412e-005	4.514155e-003	7.712211e-002	7.708910e-002	7.260796e-002	-3.302112e-005
7.342110053736896e-005	4.309155e-003	7.691667e-002	7.688300e-002	7.260752e-002	-3.367605e-005
7.342694042577602e-005	4.008866e-003	7.661574e-002	7.658213e-002	7.260688e-002	-3.362197e-005
7.343862020259013e-005	3.408831e-003	7.601441e-002	7.598042e-002	7.260559e-002	-3.399766e-005
7.346197975621749e-005	2.208590e-003	7.481157e-002	7.477723e-002	7.260299e-002	-3.435093e-005
7.350869886347308e-005	-1.908644e-004	7.240688e-002	7.237172e-002	7.259775e-002	-3.516203e-005
7.360213707798338e-005	-4.987337e-003	6.759986e-002	6.756238e-002	7.258720e-002	-3.748029e-005
7.360313707798459e-005	-5.038983e-003	6.754810e-002	6.751093e-002	7.258709e-002	-3.717529e-005
7.360513707798701e-005	-5.142140e-003	6.744470e-002	6.740804e-002	7.258686e-002	-3.667710e-005
7.360913707799184e-005	-5.347203e-003	6.723919e-002	6.720227e-002	7.258640e-002	-3.692897e-005
7.361517589971316e-005	-5.657117e-003	6.692858e-002	6.689163e-002	7.258570e-002	-3.696165e-005
7.362725354315581e-005	-6.276669e-003	6.630765e-002	6.627041e-002	7.258432e-002	-3.723949e-005
7.365140883004023e-005	-7.515504e-003	6.506603e-002	6.502810e-002	7.258154e-002	-3.794112e-005
7.365268942623182e-005	-7.581302e-003	6.500009e-002	6.496225e-002	7.258140e-002	-3.785125e-005
7.365525061861500e-005	-7.712863e-003	6.486823e-002	6.483054e-002	7.258110e-002	-3.769687e-005
7.366037300338135e-005	-7.975485e-003	6.460502e-002	6.456715e-002	7.258051e-002	-3.787676e-005
7.366918886887210e-005	-8.427608e-003	6.415188e-002	6.411386e-002	7.257950e-002	-3.801818e-005
7.368336826901831e-005	-9.154871e-003	6.342297e-002	6.338485e-002	7.257785e-002	-3.812408e-005
7.368436826901952e-005	-9.206067e-003	6.337166e-002	6.333344e-002	7.257774e-002	-3.822311e-005
7.368636826902194e-005	-9.308461e-003	6.326903e-002	6.323063e-002	7.257750e-002	-3.841311e-005
7.369036826902677e-005	-9.513589e-003	6.306344e-002	6.302500e-002	7.257704e-002	-3.844919e-005
7.369487772458053e-005	-9.744857e-003	6.283165e-002	6.279319e-002	7.257652e-002	-3.846666e-005
7.369587772458174e-005	-9.796102e-003	6.278029e-002	6.274179e-002	7.257640e-002	-3.851100e-005
7.369787772458416e-005	-9.898607e-003	6.267755e-002	6.263898e-002	7.257617e-002	-3.857985e-005
7.369887772458537e-005	-9.949699e-003	6.262635e-002	6.258757e-002	7.257605e-002	-3.877415e-005
7.369899999999825e-005	-9.955991e-003	6.262004e-002	6.258129e-002	7.257604e-002	-3.875323e-005
7.369924455082402e-005	-9.968635e-003	6.260736e-002	6.256872e-002	7.257601e-002	-3.865091e-005
7.369973365247556e-005	-9.993725e-003	6.258222e-002	6.254358e-002	7.257595e-002	-3.864555e-005
7.370021677977328e-005	-1.001849e-002	6.255740e-002	6.251875e-002	7.257589e-002	-3.865754e-005
7.370099999999980e-005	-1.005838e-002	6.251742e-002	6.247849e-002	7.257580e-002	-3.893930e-005
7.370107832202228e-005	-1.006257e-002	6.251322e-002	6.247446e-002	7.257579e-002	-3.876018e-005
7.370123496606811e-005	-1.007072e-002	6.250504e-002	6.246641e-002	7.257578e-002	-3.864181e-005
7.370154825415889e-005	-1.008694e-002	6.248879e-002	6.245030e-002	7.257574e-002	-3.849224e-005
7.370200000000014e-005	-1.011047e-002	6.246521e-002	6.242708e-002	7.257568e-002	-3.813200e-005
7.370204517458470e-005	-1.011284e-002	6.246284e-002	6.242476e-002	7.257568e-002	-3.807982e-005
7.370213552375295e-005	-1.011758e-002	6.245808e-002	6.242012e-002	7.257567e-002	-3.796849e-005
7.370231622208946e-005	-1.012706e-002	6.244858e-002	6.241083e-002	7.257564e-002	-3.775225e-005
7.370267761876333e-005	-1.014591e-002	6.242969e-002	6.239226e-002	7.257561e-002	-3.743975e-005
7.370340041211107e-005	-1.018311e-002	6.239241e-002	6.235510e-002	7.257552e-002	-3.730832e-005
7.370484599880569e-005	-1.025668e-002	6.231867e-002	6.228080e-002	7.257535e-002	-3.787299e-005
7.370657006155589e-005	-1.034438e-002	6.223077e-002	6.219219e-002	7.257515e-002	-3.858643e-005
7.370877317726746e-005	-1.045703e-002	6.211786e-002	6.207895e-002	7.257490e-002	-3.891589e-005
7.371317940869059e-005	-1.068289e-002	6.189149e-002	6.185248e-002	7.257438e-002	-3.901318e-005
7.371781975408151e-005	-1.092071e-002	6.165313e-002	6.161400e-002	7.257384e-002	-3.913624e-005
7.372710044486249e-005	-1.139633e-002	6.117642e-002	6.113706e-002	7.257276e-002	-3.936597e-005
7.374373267728107e-005	-1.224862e-002	6.032218e-002	6.028245e-002	7.257081e-002	-3.973613e-005
7.377699714211736e-005	-1.395266e-002	5.861422e-002	5.857372e-002	7.256689e-002	-4.051847e-005
7.384352607178995e-005	-1.735853e-002	5.520043e-002	5.515821e-002	7.255896e-002	-4.222252e-005
7.397658393113512e-005	-2.416239e-002	4.838042e-002	4.833410e-002	7.254281e-002	-4.631680e-005
7.416351438461425e-005	-3.370460e-002	3.881495e-002	3.876083e-002	7.251957e-002	-5.412872e-005
7.434300147999857e-005	-4.284645e-002	2.965020e-002	2.958467e-002	7.249666e-002	-6.553684e-005
7.447703129665612e-005	-4.965629e-002	2.282287e-002	2.274396e-002	7.247917e-002	-7.891566e-005
7.454040421442983e-005	-5.286843e-002	1.960234e-002	1.951391e-002	7.247077e-002	-8.842994e-005
7.458028404717758e-005	-5.488525e-002	1.758018e-002	1.748320e-002	7.246543e-002	-9.698644e-005
7.460472954789500e-005	-5.611810e-002	1.634405e-002	1.623912e-002	7.246216e-002	-1.049281e-004
7.462099656459480e-005	-5.693424e-002	1.552572e-002	1.541159e-002	7.245997e-002	-1.141306e-004
7.463525564567215e-005	-5.764550e-002	1.481256e-002	1.468643e-002	7.245807e-002	-1.261170e-004
7.465143325037504e-005	-5.845146e-002	1.400443e-002	1.386391e-002	7.245590e-002	-1.405034e-004
7.466130335354298e-005	-5.894337e-002	1.351119e-002	1.336221e-002	7.245456e-002	-1.489607e-004
7.467457477513748e-005	-5.960227e-002	1.285051e-002	1.268778e-002	7.245278e-002	-1.627143e-004
7.468597820855811e-005	-6.016578e-002	1.228547e-002	1.210840e-002	7.245126e-002	-1.770670e-004
7.469712036450946e-005	-6.071543e-002	1.173433e-002	1.154245e-002	7.244976e-002	-1.918763e-004
7.471397546905071e-005	-6.153549e-002	1.091202e-002	1.068655e-002	7.244752e-002	-2.254695e-004
7.472480526755053e-005	-6.198359e-002	1.046266e-002	1.013674e-002	7.244625e-002	-3.259126e-004
7.473238568433960e-005	-6.217097e-002	1.027465e-002	9.751990e-003	7.244563e-002	-5.226571e-004
7.474181385771269e-005	-6.231142e-002	1.013364e-002	9.273524e-003	7.244507e-002	-8.600920e-004
7.475104437365543e-005	-6.246146e-002	9.983028e-003	8.805149e-003	7.244449e-002	-1.177846e-003
7.476052661154527e-005	-6.263049e-002	9.813371e-003	8.324068e-003	7.244387e-002	-1.489289e-003
7.477691473864630e-005	-6.295078e-002	9.491936e-003	7.492767e-003	7.244272e-002	-1.999168e-003
7.480103967740914e-005	-6.349798e-002	8.942862e-003	6.269380e-003	7.244086e-002	-2.673456e-003
7.484334096201882e-005	-6.460419e-002	7.833051e-003	4.125308e-003	7.243725e-002	-3.707670e-003
7.489094671550220e-005	-6.595886e-002	6.474087e-003	1.713502e-003	7.243294e-002	-4.760549e-003
7.489107016400362e-005	-6.596197e-002	6.470962e-003	1.707250e-003	7.243294e-002	-4.763690e-003
7.489131706100560e-005	-6.596757e-002	6.465338e-003	1.694750e-003	7.243291e-002	-4.770593e-003
7.489181085501041e-005	-6.598077e-002	6.452095e-003	1.669749e-003	7.243287e-002	-4.782348e-003
7.489279844301918e-005	-6.601058e-002	6.422190e-003	1.619749e-003	7.243278e-002	-4.802432e-003
7.489477361903758e-005	-6.607176e-002	6.360826e-003	1.519751e-003	7.243259e-002	-4.841053e-003
7.489578386014103e-005	-6.717733e-002	5.252812e-003	1.468609e-003	7.243014e-002	-3.783940e-003
7.489706007800766e-005	-7.339443e-002	-9.778996e-004	1.404017e-003	7.241650e-002	2.384021e-003
7.489776590907313e-005	-8.307812e-002	-1.068276e-002	1.368318e-003	7.239532e-002	1.205378e-002
7.489849569710695e-005	-1.003286e-001	-2.797091e-002	1.331469e-003	7.235762e-002	2.930802e-002
7.489950617725182e-005	-1.247683e-001	-5.246407e-002	1.280570e-003	7.230411e-002	5.376197e-002
7.489994636816853e-005	-1.259252e-001	-5.362349e-002	1.258464e-003	7.230157e-002	5.489703e-002
7.490018488918050e-005	-1.161861e-001	-4.386315e-002	1.246526e-003	7.232289e-002	4.511622e-002
7.490038819359026e-005	-1.028027e-001	-3.045050e-002	1.236384e-003	7.235216e-002	3.168663e-002
7.490065496859513e-005	-8.971448e-002	-1.733375e-002	1.223119e-003	7.238072e-002	1.855380e-002
7.490079276086924e-005	-8.721621e-002	-1.483002e-002	1.216292e-003	7.238617e-002	1.604442e-002
7.490099100604820e-005	-8.645179e-002	-1.406394e-002	1.206507e-003	7.238784e-002	1.527036e-002
7.490120483658134e-005	-8.599084e-002	-1.360199e-002	1.196006e-003	7.238884e-002	1.479760e-002
7.490163249764675e-005	-8.586795e-002	-1.347885e-002	1.175143e-003	7.238910e-002	1.465264e-002
7.490204131082538e-005	-8.580013e-002	-1.341090e-002	1.155410e-003	7.238923e-002	1.456329e-002
7.490285893718175e-005	-8.552475e-002	-1.313495e-002	1.116732e-003	7.238980e-002	1.423619e-002
7.490449418989451e-005	-8.464105e-002	-1.224937e-002	1.041875e-003	7.239167e-002	1.324352e-002
7.490657111045018e-005	-8.344994e-002	-1.105574e-002	9.526340e-004	7.239419e-002	1.194622e-002
7.491072495156154e-005	-8.151033e-002	-9.112024e-003	7.929922e-004	7.239828e-002	9.857559e-003
7.491666385740781e-005	-7.962356e-002	-7.221324e-003	6.007428e-004	7.240219e-002	7.810666e-003
7.492311653807364e-005	-7.822465e-002	-5.819567e-003	4.437479e-004	7.240502e-002	6.273880e-003
7.493246657106281e-005	-7.670458e-002	-4.296467e-003	2.974407e-004	7.240803e-002	4.600627e-003
7.494097829768062e-005	-7.557137e-002	-3.161050e-003	2.327025e-004	7.241022e-002	3.397465e-003
7.494862090350052e-005	-7.472102e-002	-2.309079e-003	2.295605e-004	7.241183e-002	2.544102e-003
7.495813059641039e-005	-7.386920e-002	-1.455696e-003	2.762151e-004	7.241338e-002	1.735150e-003
7.496699110756590e-005	-7.325111e-002	-8.365333e-004	3.489103e-004	7.241444e-002	1.187080e-003
7.496951574469633e-005	-7.311525e-002	-7.004616e-004	3.744820e-004	7.241466e-002	1.075532e-003
7.497063326499659e-005	-7.305671e-002	-6.418276e-004	3.867908e-004	7.241475e-002	1.028750e-003
7.497104707488572e-005	-7.302932e-002	-6.143925e-004	3.914406e-004	7.241479e-002	1.005964e-003
7.497126224754493e-005	-7.300194e-002	-5.869551e-004	3.938780e-004	7.241485e-002	9.809639e-004
7.497142722008750e-005	-7.297197e-002	-5.569258e-004	3.957539e-004	7.241491e-002	9.528107e-004
7.497161000788455e-005	-7.292876e-002	-5.136375e-004	3.978381e-004	7.241500e-002	9.116078e-004
7.497179427563058e-005	-7.287696e-002	-4.617253e-004	3.999444e-004	7.241511e-002	8.618254e-004
7.497204565992937e-005	-7.281451e-002	-3.991477e-004	4.028264e-004	7.241523e-002	8.026906e-004
7.497247228125271e-005	-7.274259e-002	-3.270787e-004	4.077334e-004	7.241538e-002	7.366529e-004
7.497298649762011e-005	-7.270333e-002	-2.877498e-004	4.136692e-004	7.241545e-002	7.028442e-004
7.497353901539990e-005	-7.269096e-002	-2.753777e-004	4.200755e-004	7.241546e-002	6.959396e-004
7.497444406546604e-005	-7.270229e-002	-2.867524e-004	4.306398e-004	7.241540e-002	7.156644e-004
7.497610511905759e-005	-7.280137e-002	-3.861053e-004	4.502054e-004	7.241514e-002	8.311160e-004
7.497746837645085e-005	-7.292899e-002	-5.140533e-004	4.664801e-004	7.241482e-002	9.779546e-004
7.497887695335614e-005	-7.302851e-002	-6.138329e-004	4.836073e-004	7.241455e-002	1.097260e-003
7.498034411655610e-005	-7.307318e-002	-6.586377e-004	5.018454e-004	7.241441e-002	1.159966e-003
7.498207974627417e-005	-7.309543e-002	-6.809903e-004	5.241223e-004	7.241430e-002	1.204674e-003
7.498555100571031e-005	-7.311828e-002	-7.040103e-004	5.711711e-004	7.241414e-002	1.274937e-003
7.499249352458347e-005	-7.314961e-002	-7.356196e-004	6.730207e-004	7.241385e-002	1.408583e-003
7.500066952433569e-005	-7.318019e-002	-7.665223e-004	8.089967e-004	7.241353e-002	1.575662e-003
7.501573286177159e-005	-7.322907e-002	-8.159892e-004	1.102198e-003	7.241293e-002	1.918308e-003
7.503145149888573e-005	-7.326346e-002	-8.509365e-004	1.453612e-003	7.241236e-002	2.304421e-003
7.503706820196580e-005	-7.303673e-002	-6.238938e-004	1.593767e-003	7.241267e-002	2.216573e-003
7.503946361226560e-005	-7.265393e-002	-2.403345e-004	1.657386e-003	7.241343e-002	1.896491e-003
7.504018098034720e-005	-7.253468e-002	-1.208492e-004	1.676775e-003	7.241367e-002	1.795025e-003
7.504072222097157e-005	-7.249599e-002	-8.208898e-005	1.691460e-003	7.241374e-002	1.768951e-003
7.504144014593584e-005	-7.246801e-002	-5.407121e-005	1.710954e-003	7.241377e-002	1.760823e-003
7.504213872204339e-005	-7.245252e-002	-3.857258e-005	1.729930e-003	7.241379e-002	1.766574e-003
7.504306201946455e-005	-7.244169e-002	-2.774632e-005	1.755021e-003	7.241378e-002	1.782008e-003
7.504407383367683e-005	-7.243466e-002	-2.073364e-005	1.782526e-003	7.241376e-002	1.802873e-003
7.504555636203298e-005	-7.242869e-002	-1.478697e-005	1.822839e-003	7.241374e-002	1.837460e-003
7.504719264858628e-005	-7.242461e-002	-1.075234e-005	1.867344e-003	7.241369e-002	1.878065e-003
7.504944163859786e-005	-7.242132e-002	-7.528425e-006	1.928530e-003	7.241362e-002	1.936179e-003
7.505198584140116e-005	-7.241904e-002	-5.328808e-006	1.997761e-003	7.241355e-002	2.003304e-003
7.505534068761536e-005	-7.241729e-002	-3.673920e-006	2.089068e-003	7.241344e-002	2.093030e-003
7.505914126506360e-005	-7.241605e-002	-2.558783e-006	2.192521e-003	7.241333e-002	2.195401e-003
7.506413319707632e-005	-7.241508e-002	-1.740851e-006	2.328419e-003	7.241317e-002	2.330499e-003
7.506979482811271e-005	-7.241435e-002	-1.191149e-006	2.482565e-003	7.241300e-002	2.484065e-003
7.507734982458054e-005	-7.241372e-002	-7.944696e-007	2.688276e-003	7.241276e-002	2.689333e-003
7.508579500327146e-005	-7.241319e-002	-5.305271e-007	2.918240e-003	7.241249e-002	2.919037e-003
7.509737292495620e-005	-7.241263e-002	-3.431433e-007	3.233522e-003	7.241213e-002	3.234137e-003
7.511008501096417e-005	-7.241211e-002	-2.197470e-007	3.579698e-003	7.241172e-002	3.580195e-003
7.512789047312181e-005	-7.241146e-002	-1.377762e-007	4.064582e-003	7.241116e-002	4.064995e-003
7.514714996394688e-005	-7.241081e-002	-8.636685e-008	4.589059e-003	7.241055e-002	4.589419e-003
7.517618801925960e-005	-7.240987e-002	-6.464304e-008	5.379812e-003	7.240964e-002	5.380096e-003
7.520472723645394e-005	-7.240897e-002	-6.795436e-008	6.156960e-003	7.240874e-002	6.157193e-003
7.523990299111456e-005	-7.240789e-002	-9.699918e-008	7.114797e-003	7.240763e-002	7.115060e-003
7.527518080763934e-005	-7.240680e-002	-1.204491e-007	8.075392e-003	7.240652e-002	8.075678e-003
7.531335571509413e-005	-7.240559e-002	-1.151718e-007	9.114858e-003	7.240531e-002	9.115139e-003
7.533093410924500e-005	-7.240503e-002	-1.095772e-007	9.593496e-003	7.240476e-002	9.593773e-003
7.535224804331841e-005	-7.240435e-002	-9.486576e-008	1.017384e-002	7.240409e-002	1.017410e-002
7.537845568644785e-005	-7.240349e-002	-6.691310e-008	1.088742e-002	7.240326e-002	1.088765e-002
7.540997209363499e-005	-7.240248e-002	-4.352836e-008	1.174551e-002	7.240226e-002	1.174573e-002
7.545066309429249e-005	-7.240116e-002	-1.176079e-008	1.285334e-002	7.240098e-002	1.285353e-002
7.549717827890629e-005	-7.239967e-002	1.348960e-008	1.411964e-002	7.239951e-002	1.411980e-002
7.555303944450920e-005	-7.239788e-002	3.904536e-008	1.564021e-002	7.239775e-002	1.564034e-002
7.560916326333853e-005	-7.239609e-002	5.738285e-008	1.716774e-002	7.239598e-002	1.716785e-002
7.566631174143936e-005	-7.239427e-002	7.103071e-008	1.872293e-002	7.239418e-002	1.872303e-002
7.572063805957267e-005	-7.239255e-002	8.057187e-008	2.020110e-002	7.239246e-002	2.020118e-002
7.577686694925419e-005	-7.239077e-002	8.773238e-008	2.173079e-002	7.239069e-002	2.173087e-002
7.583048607437502e-005	-7.238907e-002	9.328752e-008	2.318926e-002	7.238900e-002	2.318933e-002
7.587935535085990e-005	-7.238752e-002	9.603078e-008	2.451832e-002	7.238746e-002	2.451839e-002
7.592509250584339e-005	-7.238608e-002	9.878990e-008	2.576202e-002	7.238601e-002	2.576208e-002
7.596952726323693e-005	-7.238468e-002	1.005360e-007	2.697013e-002	7.238462e-002	2.697020e-002
7.601447313192178e-005	-7.238326e-002	1.018230e-007	2.819197e-002	7.238320e-002	2.819203e-002
7.605909810894877e-005	-7.238185e-002	1.033152e-007	2.940491e-002	7.238179e-002	2.940498e-002
7.610830253654971e-005	-7.238030e-002	1.030752e-007	3.074212e-002	7.238024e-002	3.074219e-002
7.616646730826491e-005	-7.237846e-002	1.048952e-007	3.232257e-002	7.237840e-002	3.232263e-002
7.623242925991654e-005	-7.237639e-002	1.044862e-007	3.411453e-002	7.237632e-002	3.411459e-002
7.631398897253727e-005	-7.237381e-002	1.054224e-007	3.632972e-002	7.237375e-002	3.632978e-002
7.639075598801087e-005	-7.237139e-002	1.058241e-007	3.841425e-002	7.237133e-002	3.841431e-002
7.646853606018897e-005	-7.236893e-002	1.059354e-007	4.052577e-002	7.236888e-002	4.052583e-002
7.654204903603280e-005	-7.236662e-002	1.061094e-007	4.252097e-002	7.236656e-002	4.252103e-002
7.661778507587602e-005	-7.236423e-002	1.062190e-007	4.457601e-002	7.236417e-002	4.457607e-002
7.669122929024417e-005	-7.236192e-002	1.062915e-007	4.656839e-002	7.236186e-002	4.656845e-002
7.676599311549643e-005	-7.235955e-002	1.063198e-007	4.859610e-002	7.235950e-002	4.859616e-002
7.683837147398273e-005	-7.235727e-002	1.063748e-007	5.055865e-002	7.235721e-002	5.055871e-002
7.691177438402981e-005	-7.235496e-002	1.063543e-007	5.254852e-002	7.235491e-002	5.254858e-002
7.698233676322209e-005	-7.235274e-002	1.059304e-007	5.446093e-002	7.235268e-002	5.446099e-002
7.707073694177002e-005	-7.234995e-002	1.065640e-007	5.685616e-002	7.234989e-002	5.685622e-002
7.716300429714412e-005	-7.234704e-002	1.060434e-007	5.935545e-002	7.234698e-002	5.935550e-002
7.728167938629658e-005	-7.234330e-002	1.065984e-007	6.256896e-002	7.234325e-002	6.256901e-002
7.740960695648558e-005	-7.233927e-002	1.061334e-007	6.603160e-002	7.233921e-002	6.603166e-002
7.758125126645747e-005	-7.233386e-002	1.067153e-007	7.067518e-002	7.233380e-002	7.067524e-002
7.780152514137630e-005	-7.232691e-002	1.061795e-007	7.663023e-002	7.232685e-002	7.663029e-002
7.815439295055359e-005	-7.231579e-002	1.065833e-007	8.616077e-002	7.231574e-002	8.616082e-002
7.861839295055396e-005	-7.230118e-002	1.064368e-007	9.867792e-002	7.230112e-002	9.867798e-002
7.908239295055432e-005	-7.228656e-002	1.064078e-007	1.111777e-001	7.228650e-002	1.111778e-001
7.954639295055469e-005	-7.227194e-002	1.063767e-007	1.236591e-001	7.227188e-002	1.236592e-001
8.001039295055506e-005	-7.225734e-002	1.063456e-007	1.361222e-001	7.225728e-002	1.361222e-001
8.047439295055543e-005	-7.224273e-002	1.063132e-007	1.485668e-001	7.224267e-002	1.485668e-001
8.093839295055579e-005	-7.222813e-002	1.062816e-007	1.609931e-001	7.222807e-002	1.609932e-001
8.140239295055616e-005	-7.221352e-002	1.062489e-007	1.734011e-001	7.221346e-002	1.734011e-001
8.186639295055653e-005	-7.219893e-002	1.062169e-007	1.857908e-001	7.219887e-002	1.857909e-001
8.233039295055689e-005	-7.218433e-002	1.061841e-007	1.981623e-001	7.218426e-002	1.981623e-001
8.279439295055726e-005	-7.216974e-002	1.061522e-007	2.105155e-001	7.216968e-002	2.105156e-001
8.325839295055763e-005	-7.215515e-002	1.061194e-007	2.228505e-001	7.215509e-002	2.228506e-001
8.372239295055799e-005	-7.214056e-002	1.060874e-007	2.351674e-001	7.214050e-002	2.351674e-001
8.418639295055836e-005	-7.212597e-002	1.060547e-007	2.474661e-001	7.212591e-002	2.474661e-001
8.465039295055873e-005	-7.211140e-002	1.060229e-007	2.597467e-001	7.211134e-002	2.597467e-001
8.511439295055909e-005	-7.209682e-002	1.059900e-007	2.720092e-001	7.209676e-002	2.720092e-001
8.557839295055946e-005	-7.208224e-002	1.059582e-007	2.842536e-001	7.208218e-002	2.842536e-001
8.604239295055983e-005	-7.206767e-002	1.059254e-007	2.964800e-001	7.206761e-002	2.964800e-001
8.697039295056056e-005	-7.203853e-002	1.058609e-007	3.208787e-001	7.203847e-002	3.208787e-001
