time	V(vc)	V(vdd)	V(vo)	V(vsw)
4.152103652227401e-005	2.379234e+001	6.000000e+000	2.376916e+001	5.193094e+000
4.152360625227919e-005	2.379232e+001	6.000000e+000	2.376922e+001	5.447815e+000
4.152701610934950e-005	2.379231e+001	6.000000e+000	2.376931e+001	5.832713e+000
4.153170988430155e-005	2.379229e+001	6.000000e+000	2.376946e+001	6.465156e+000
4.153902122938646e-005	2.379225e+001	6.000000e+000	2.376977e+001	7.750403e+000
4.155207670191591e-005	2.379220e+001	6.000000e+000	2.377064e+001	1.098818e+001
4.156902790201922e-005	2.379213e+001	6.000000e+000	2.377279e+001	1.668815e+001
4.157716972052333e-005	2.379210e+001	6.000000e+000	2.377513e+001	2.015870e+001
4.158152038578195e-005	2.379208e+001	6.000000e+000	2.377815e+001	2.231233e+001
4.158386003581122e-005	2.379207e+001	6.000000e+000	2.378237e+001	2.354412e+001
4.158501781074964e-005	2.379207e+001	6.000000e+000	2.380687e+001	2.415022e+001
4.158547735234192e-005	2.379208e+001	6.000000e+000	2.384529e+001	2.435351e+001
4.158580414082014e-005	2.379208e+001	6.000000e+000	2.388370e+001	2.445300e+001
4.158613088373064e-005	2.379209e+001	6.000000e+000	2.391294e+001	2.451624e+001
4.158660846855650e-005	2.379210e+001	6.000000e+000	2.394175e+001	2.457743e+001
4.158711306504609e-005	2.379212e+001	6.000000e+000	2.396119e+001	2.461959e+001
4.158796517406832e-005	2.379215e+001	6.000000e+000	2.397867e+001	2.466144e+001
4.158897148619223e-005	2.379218e+001	6.000000e+000	2.398691e+001	2.468792e+001
4.158999011598386e-005	2.379222e+001	6.000000e+000	2.398895e+001	2.470151e+001
4.159166845354306e-005	2.379229e+001	6.000000e+000	2.398995e+001	2.471527e+001
4.159347038688172e-005	2.379236e+001	6.000000e+000	2.399061e+001	2.472528e+001
4.159707425356596e-005	2.379251e+001	6.000000e+000	2.399124e+001	2.473741e+001
4.160428198692751e-005	2.379279e+001	6.000000e+000	2.399191e+001	2.475146e+001
4.161199537853350e-005	2.379310e+001	6.000000e+000	2.399231e+001	2.475959e+001
4.162205269396535e-005	2.379350e+001	6.000000e+000	2.399264e+001	2.476487e+001
4.163243733695810e-005	2.379391e+001	6.000000e+000	2.399288e+001	2.476759e+001
4.164627960914769e-005	2.379447e+001	6.000000e+000	2.399311e+001	2.476922e+001
4.166236708626203e-005	2.379510e+001	6.000000e+000	2.399329e+001	2.476996e+001
4.168494988501803e-005	2.379600e+001	6.000000e+000	2.399345e+001	2.477013e+001
4.171471381958503e-005	2.379717e+001	6.000000e+000	2.399355e+001	2.476987e+001
4.174268507738804e-005	2.379826e+001	6.000000e+000	2.399357e+001	2.476942e+001
4.177167688508565e-005	2.379939e+001	6.000000e+000	2.399353e+001	2.476887e+001
4.179990557239000e-005	2.380049e+001	6.000000e+000	2.399346e+001	2.476828e+001
4.183092500344154e-005	2.380168e+001	6.000000e+000	2.399335e+001	2.476759e+001
4.186265368871095e-005	2.380289e+001	6.000000e+000	2.399321e+001	2.476685e+001
4.189767142036283e-005	2.380422e+001	6.000000e+000	2.399304e+001	2.476600e+001
4.193445554108444e-005	2.380560e+001	6.000000e+000	2.399284e+001	2.476509e+001
4.197575812876775e-005	2.380714e+001	6.000000e+000	2.399260e+001	2.476404e+001
4.202037474216464e-005	2.380878e+001	6.000000e+000	2.399232e+001	2.476289e+001
4.207112286328668e-005	2.381063e+001	6.000000e+000	2.399198e+001	2.476154e+001
4.212644861552317e-005	2.381263e+001	6.000000e+000	2.399159e+001	2.476005e+001
4.218850562574122e-005	2.381483e+001	6.000000e+000	2.399111e+001	2.475833e+001
4.225416749144978e-005	2.381713e+001	6.000000e+000	2.399057e+001	2.475647e+001
4.232354354338080e-005	2.381951e+001	6.000000e+000	2.398996e+001	2.475446e+001
4.238750134793329e-005	2.382167e+001	6.000000e+000	2.398936e+001	2.475256e+001
4.245535724061583e-005	2.382393e+001	6.000000e+000	2.398868e+001	2.475049e+001
4.254998413694144e-005	2.382699e+001	6.000000e+000	2.398767e+001	2.474751e+001
4.268538853780673e-005	2.383124e+001	6.000000e+000	2.398608e+001	2.474309e+001
4.285940313483033e-005	2.383646e+001	6.000000e+000	2.398380e+001	2.473710e+001
4.309468596652710e-005	2.384309e+001	6.000000e+000	2.398031e+001	2.472846e+001
4.339232655939385e-005	2.385077e+001	6.000000e+000	2.397519e+001	2.471660e+001
4.380081741544445e-005	2.386007e+001	6.000000e+000	2.396697e+001	2.469860e+001
4.426481741544308e-005	2.386902e+001	6.000000e+000	2.395606e+001	2.467571e+001
4.472881741544171e-005	2.387617e+001	6.000000e+000	2.394341e+001	2.464978e+001
4.519281741544035e-005	2.388150e+001	6.000000e+000	2.392899e+001	2.462002e+001
4.565681741543898e-005	2.388499e+001	6.000000e+000	2.391280e+001	2.458491e+001
4.612081741543761e-005	2.388666e+001	6.000000e+000	2.389487e+001	2.453977e+001
4.658481741543624e-005	2.388680e+001	6.000000e+000	2.387548e+001	2.447568e+001
4.676345971144774e-005	2.388639e+001	6.000000e+000	2.386765e+001	2.442607e+001
4.687645072547209e-005	2.388595e+001	6.000000e+000	2.386299e+001	2.432999e+001
4.692342019697871e-005	2.388573e+001	6.000000e+000	2.386175e+001	2.420323e+001
4.694349157470523e-005	2.388564e+001	6.000000e+000	2.386153e+001	2.408834e+001
4.695289976853340e-005	2.388559e+001	6.000000e+000	2.386146e+001	2.400884e+001
4.696489490160077e-005	2.388553e+001	6.000000e+000	2.386137e+001	2.388428e+001
4.698069239902208e-005	2.388546e+001	6.000000e+000	2.386127e+001	2.368533e+001
4.700992687162175e-005	2.388532e+001	6.000000e+000	2.386109e+001	2.322659e+001
4.704807998892613e-005	2.388513e+001	6.000000e+000	2.386087e+001	2.247241e+001
4.709637281230528e-005	2.388490e+001	6.000000e+000	2.386063e+001	2.126741e+001
4.716681713620025e-005	2.388455e+001	6.000000e+000	2.386030e+001	1.911862e+001
4.725655802212403e-005	2.388412e+001	6.000000e+000	2.385990e+001	1.596611e+001
4.736010955275205e-005	2.388362e+001	6.000000e+000	2.385945e+001	1.207387e+001
4.741278916554903e-005	2.388336e+001	6.000000e+000	2.385923e+001	1.008833e+001
4.744545473396589e-005	2.388321e+001	6.000000e+000	2.385909e+001	8.905858e+000
4.749151194748807e-005	2.388298e+001	6.000000e+000	2.385890e+001	7.336930e+000
4.753468542053468e-005	2.388278e+001	6.000000e+000	2.385872e+001	5.976065e+000
4.758020979250127e-005	2.388256e+001	6.000000e+000	2.385853e+001	4.714767e+000
4.767125853643445e-005	2.388212e+001	6.000000e+000	2.385814e+001	2.613096e+000
4.775381429456688e-005	2.388173e+001	6.000000e+000	2.385778e+001	1.200192e+000
4.788789347588696e-005	2.388108e+001	6.000000e+000	2.385720e+001	-2.969269e-001
4.793103169973417e-005	2.388088e+001	6.000000e+000	2.385701e+001	-5.303258e-001
4.796554817559223e-005	2.388071e+001	6.000000e+000	2.385685e+001	-5.714661e-001
4.799224810336095e-005	2.388058e+001	6.000000e+000	2.385673e+001	-5.809341e-001
4.802745212168641e-005	2.388042e+001	6.000000e+000	2.385656e+001	-5.873452e-001
4.806745657362499e-005	2.388023e+001	6.000000e+000	2.385637e+001	-5.913737e-001
4.811416420116149e-005	2.388000e+001	6.000000e+000	2.385615e+001	-5.936165e-001
4.816148392191438e-005	2.387978e+001	6.000000e+000	2.385592e+001	-5.942324e-001
4.822537104662295e-005	2.387947e+001	6.000000e+000	2.385562e+001	-5.934649e-001
4.829336211890217e-005	2.387915e+001	6.000000e+000	2.385529e+001	-5.914055e-001
4.835929916409409e-005	2.387883e+001	6.000000e+000	2.385498e+001	-5.884186e-001
4.842184336766725e-005	2.387854e+001	6.000000e+000	2.385468e+001	-5.847365e-001
4.849415392824130e-005	2.387819e+001	6.000000e+000	2.385434e+001	-5.794416e-001
4.856185287303166e-005	2.387787e+001	6.000000e+000	2.385401e+001	-5.732852e-001
4.862614238602264e-005	2.387756e+001	6.000000e+000	2.385371e+001	-5.664042e-001
4.862714238602212e-005	2.387756e+001	6.000000e+000	2.385370e+001	-5.662814e-001
4.862914238602106e-005	2.387755e+001	6.000000e+000	2.385369e+001	-5.660185e-001
4.863314238601896e-005	2.387753e+001	6.000000e+000	2.385367e+001	-5.654968e-001
4.863737363151183e-005	2.387751e+001	6.000000e+000	2.385365e+001	-5.649359e-001
4.864583612249757e-005	2.387747e+001	6.000000e+000	2.385361e+001	-5.637729e-001
4.866276110446904e-005	2.387739e+001	6.000000e+000	2.385353e+001	-5.613605e-001
4.866715003605526e-005	2.387737e+001	6.000000e+000	2.385351e+001	-5.607074e-001
4.867592789922770e-005	2.387732e+001	6.000000e+000	2.385347e+001	-5.593444e-001
4.868344427365334e-005	2.387729e+001	6.000000e+000	2.385344e+001	-5.581449e-001
4.868596725114693e-005	2.387728e+001	6.000000e+000	2.385342e+001	-5.577305e-001
4.869101320613412e-005	2.387725e+001	6.000000e+000	2.385340e+001	-5.568852e-001
4.869201320613359e-005	2.387725e+001	6.000000e+000	2.385340e+001	-5.567155e-001
4.869401320613254e-005	2.387724e+001	6.000000e+000	2.385338e+001	-5.563712e-001
4.869700000000032e-005	2.387722e+001	6.000000e+000	2.385337e+001	-5.558525e-001
4.869799999999980e-005	2.387722e+001	6.000000e+000	2.385337e+001	-5.556772e-001
4.869899999999927e-005	2.387721e+001	6.000000e+000	2.385336e+001	-5.555006e-001
4.869999999999874e-005	2.387721e+001	6.000000e+000	2.385336e+001	-5.553231e-001
4.870099999999822e-005	2.387720e+001	6.000000e+000	2.385328e+001	-5.551422e-001
4.870109999999955e-005	2.387720e+001	6.000000e+000	2.385332e+001	-5.551261e-001
4.870130000000222e-005	2.387720e+001	6.000000e+000	2.385335e+001	-5.550911e-001
4.870159999999929e-005	2.387720e+001	6.000000e+000	2.385335e+001	-5.550373e-001
4.870199999999769e-005	2.387720e+001	6.000000e+000	2.385335e+001	-5.549656e-001
4.870204000000100e-005	2.387720e+001	6.000000e+000	2.385335e+001	-5.549583e-001
4.870212000000068e-005	2.387720e+001	6.000000e+000	2.385335e+001	-5.549440e-001
4.870228000000004e-005	2.387720e+001	6.000000e+000	2.385335e+001	-5.549152e-001
4.870259999999876e-005	2.387720e+001	6.000000e+000	2.385334e+001	-5.548576e-001
4.870323999999621e-005	2.387719e+001	6.000000e+000	2.385334e+001	-5.547421e-001
4.870451999999109e-005	2.387719e+001	6.000000e+000	2.385333e+001	-5.545098e-001
4.870632160736826e-005	2.387718e+001	6.000000e+000	2.385333e+001	-5.541801e-001
4.870819443314467e-005	2.387717e+001	6.000000e+000	2.385332e+001	-5.538330e-001
4.871194008470442e-005	2.387715e+001	6.000000e+000	2.385330e+001	-5.531273e-001
4.871623742492420e-005	2.387713e+001	6.000000e+000	2.385328e+001	-5.522960e-001
4.872483210536377e-005	2.387709e+001	6.000000e+000	2.385324e+001	-5.505570e-001
4.873891557887616e-005	2.387702e+001	6.000000e+000	2.385317e+001	-5.474437e-001
4.876708252589401e-005	2.387689e+001	6.000000e+000	2.385304e+001	-5.397644e-001
4.882341641992971e-005	2.387662e+001	6.000000e+000	2.385277e+001	-5.180959e-001
4.887215456102906e-005	2.387639e+001	6.000000e+000	2.385254e+001	-4.869369e-001
4.891815648627035e-005	2.387617e+001	6.000000e+000	2.385232e+001	-4.359000e-001
4.896781842751719e-005	2.387593e+001	6.000000e+000	2.385209e+001	-3.482202e-001
4.903659274053951e-005	2.387560e+001	6.000000e+000	2.385177e+001	-1.739540e-001
4.911130390120727e-005	2.387525e+001	6.000000e+000	2.385142e+001	9.488358e-002
4.922025189581236e-005	2.387473e+001	6.000000e+000	2.385091e+001	6.453711e-001
4.932077354030673e-005	2.387425e+001	6.000000e+000	2.385045e+001	1.351887e+000
4.942974942789835e-005	2.387373e+001	6.000000e+000	2.384995e+001	2.347516e+000
4.947866423768432e-005	2.387350e+001	6.000000e+000	2.384972e+001	2.887134e+000
4.952018589265972e-005	2.387330e+001	6.000000e+000	2.384953e+001	3.409722e+000
4.956860246650707e-005	2.387307e+001	6.000000e+000	2.384931e+001	4.072097e+000
4.960887480067594e-005	2.387288e+001	6.000000e+000	2.384913e+001	4.662173e+000
4.962738121544463e-005	2.387279e+001	6.000000e+000	2.384904e+001	4.950059e+000
4.964383660575195e-005	2.387271e+001	6.000000e+000	2.384897e+001	5.218206e+000
4.965655493539833e-005	2.387265e+001	6.000000e+000	2.384892e+001	5.433221e+000
4.967126201991384e-005	2.387258e+001	6.000000e+000	2.384885e+001	5.690309e+000
4.968521545259397e-005	2.387252e+001	6.000000e+000	2.384879e+001	5.941447e+000
4.970232334314956e-005	2.387244e+001	6.000000e+000	2.384871e+001	6.256877e+000
4.971510808302743e-005	2.387238e+001	6.000000e+000	2.384865e+001	6.497073e+000
4.972684702567176e-005	2.387232e+001	6.000000e+000	2.384860e+001	6.721233e+000
4.973931763755518e-005	2.387226e+001	6.000000e+000	2.384854e+001	6.962990e+000
4.975754185963799e-005	2.387217e+001	6.000000e+000	2.384846e+001	7.321417e+000
4.976778838658436e-005	2.387213e+001	6.000000e+000	2.384842e+001	7.526844e+000
4.977586446414800e-005	2.387209e+001	6.000000e+000	2.384838e+001	7.693974e+000
4.978502766172371e-005	2.387204e+001	6.000000e+000	2.384835e+001	7.890578e+000
4.979348487161445e-005	2.387200e+001	6.000000e+000	2.384831e+001	8.078274e+000
4.980336565929555e-005	2.387196e+001	6.000000e+000	2.384827e+001	8.306023e+000
4.982312723465082e-005	2.387186e+001	6.000000e+000	2.384819e+001	8.781135e+000
4.984724482121061e-005	2.387175e+001	6.000000e+000	2.384809e+001	9.386642e+000
4.987186010406430e-005	2.387163e+001	6.000000e+000	2.384798e+001	1.002802e+001
4.988514832874463e-005	2.387157e+001	6.000000e+000	2.384771e+001	1.026495e+001
4.989356903438436e-005	2.387153e+001	6.000000e+000	2.384715e+001	9.986991e+000
4.990243171190678e-005	2.387148e+001	6.000000e+000	2.384657e+001	9.013247e+000
4.990934527998592e-005	2.387145e+001	6.000000e+000	2.384653e+001	7.986717e+000
4.991711856274644e-005	2.387141e+001	6.000000e+000	2.384665e+001	6.863001e+000
4.992413208015217e-005	2.387138e+001	6.000000e+000	2.384673e+001	5.971641e+000
4.993344931001481e-005	2.387133e+001	6.000000e+000	2.384688e+001	4.993370e+000
4.994392659166819e-005	2.387128e+001	6.000000e+000	2.384703e+001	4.135944e+000
4.994947092636093e-005	2.387125e+001	6.000000e+000	2.384710e+001	3.794044e+000
4.995276063946702e-005	2.387124e+001	6.000000e+000	2.384713e+001	3.635593e+000
4.995391498235913e-005	2.387123e+001	6.000000e+000	2.384714e+001	3.587298e+000
4.995452226621427e-005	2.387123e+001	6.000000e+000	2.384715e+001	3.563824e+000
4.995482852721694e-005	2.387123e+001	6.000000e+000	2.384715e+001	3.552358e+000
4.995499579267537e-005	2.387123e+001	6.000000e+000	2.384715e+001	3.546199e+000
4.995529108199615e-005	2.387123e+001	6.000000e+000	2.384715e+001	3.535484e+000
4.995576415492420e-005	2.387122e+001	6.000000e+000	2.384716e+001	3.518716e+000
4.995592497955559e-005	2.387122e+001	6.000000e+000	2.384716e+001	3.513156e+000
4.995608918603733e-005	2.387122e+001	6.000000e+000	2.384717e+001	3.507581e+000
4.995625782284324e-005	2.387122e+001	6.000000e+000	2.384717e+001	3.502001e+000
4.995643299445657e-005	2.387122e+001	6.000000e+000	2.384718e+001	3.496418e+000
4.995662083908531e-005	2.387122e+001	6.000000e+000	2.384719e+001	3.490755e+000
4.995682854470190e-005	2.387122e+001	6.000000e+000	2.384721e+001	3.484995e+000
4.995708214312195e-005	2.387122e+001	6.000000e+000	2.384723e+001	3.478774e+000
4.995745018243625e-005	2.387122e+001	6.000000e+000	2.384724e+001	3.471060e+000
4.995800459829669e-005	2.387121e+001	6.000000e+000	2.384726e+001	3.461035e+000
4.995859110405732e-005	2.387121e+001	6.000000e+000	2.384726e+001	3.451385e+000
4.995944187861923e-005	2.387121e+001	6.000000e+000	2.384726e+001	3.437510e+000
4.996086320577242e-005	2.387120e+001	6.000000e+000	2.384723e+001	3.411363e+000
4.996221006898366e-005	2.387119e+001	6.000000e+000	2.384718e+001	3.379389e+000
4.996364353759136e-005	2.387119e+001	6.000000e+000	2.384713e+001	3.335334e+000
4.996531669756998e-005	2.387118e+001	6.000000e+000	2.384710e+001	3.275304e+000
4.996711643458912e-005	2.387117e+001	6.000000e+000	2.384708e+001	3.205729e+000
4.996980708497911e-005	2.387116e+001	6.000000e+000	2.384706e+001	3.096636e+000
4.997518838575910e-005	2.387113e+001	6.000000e+000	2.384702e+001	2.868417e+000
4.998254373381195e-005	2.387109e+001	6.000000e+000	2.384697e+001	2.536600e+000
4.999679284121983e-005	2.387103e+001	6.000000e+000	2.384688e+001	1.839661e+000
5.001426192235980e-005	2.387094e+001	6.000000e+000	2.384677e+001	9.171489e-001
5.002272318602175e-005	2.387090e+001	6.000000e+000	2.384672e+001	4.406217e-001
5.002728004550872e-005	2.387088e+001	6.000000e+000	2.384674e+001	1.821358e-001
5.002945528400499e-005	2.387087e+001	6.000000e+000	2.384683e+001	7.716322e-002
5.003038972970636e-005	2.387086e+001	6.000000e+000	2.384690e+001	4.937933e-002
5.003155626832206e-005	2.387086e+001	6.000000e+000	2.384697e+001	3.258431e-002
5.003198055468505e-005	2.387086e+001	6.000000e+000	2.384698e+001	2.929740e-002
5.003261148157218e-005	2.387085e+001	6.000000e+000	2.384698e+001	2.646339e-002
5.003332168467684e-005	2.387085e+001	6.000000e+000	2.384698e+001	2.411953e-002
5.003458281344075e-005	2.387084e+001	6.000000e+000	2.384698e+001	2.114693e-002
5.003582639103582e-005	2.387084e+001	6.000000e+000	2.384698e+001	1.904585e-002
5.003758014913290e-005	2.387083e+001	6.000000e+000	2.384698e+001	1.696651e-002
5.003961830633841e-005	2.387082e+001	6.000000e+000	2.384697e+001	1.525613e-002
5.004249006310135e-005	2.387081e+001	6.000000e+000	2.384696e+001	1.358981e-002
5.004573550494024e-005	2.387079e+001	6.000000e+000	2.384694e+001	1.229187e-002
5.004995916876170e-005	2.387077e+001	6.000000e+000	2.384692e+001	1.114895e-002
5.005518121446034e-005	2.387074e+001	6.000000e+000	2.384690e+001	1.019153e-002
5.006172374435319e-005	2.387071e+001	6.000000e+000	2.384686e+001	9.390292e-003
5.007026768574785e-005	2.387067e+001	6.000000e+000	2.384682e+001	8.694807e-003
5.008067319087900e-005	2.387062e+001	6.000000e+000	2.384678e+001	8.137146e-003
5.009525884788063e-005	2.387055e+001	6.000000e+000	2.384671e+001	7.624994e-003
5.011248683541719e-005	2.387047e+001	6.000000e+000	2.384662e+001	7.225509e-003
5.013840937862640e-005	2.387035e+001	6.000000e+000	2.384650e+001	6.818834e-003
5.016814538159886e-005	2.387021e+001	6.000000e+000	2.384636e+001	6.464786e-003
5.021631375740077e-005	2.386998e+001	6.000000e+000	2.384613e+001	5.932319e-003
5.025497467199547e-005	2.386979e+001	6.000000e+000	2.384595e+001	5.443661e-003
5.028979616539947e-005	2.386963e+001	6.000000e+000	2.384578e+001	4.934161e-003
5.032664336669657e-005	2.386945e+001	6.000000e+000	2.384560e+001	4.372900e-003
5.034802580219933e-005	2.386935e+001	6.000000e+000	2.384550e+001	4.068066e-003
5.037280530609950e-005	2.386923e+001	6.000000e+000	2.384538e+001	3.755461e-003
5.039955077952574e-005	2.386910e+001	6.000000e+000	2.384526e+001	3.467746e-003
5.044104578624115e-005	2.386890e+001	6.000000e+000	2.384506e+001	3.103636e-003
5.048405164150699e-005	2.386870e+001	6.000000e+000	2.384485e+001	2.812672e-003
5.053917313219136e-005	2.386844e+001	6.000000e+000	2.384459e+001	2.544389e-003
5.059408680555683e-005	2.386818e+001	6.000000e+000	2.384433e+001	2.363077e-003
5.065199392567665e-005	2.386790e+001	6.000000e+000	2.384406e+001	2.245481e-003
5.071176924628662e-005	2.386761e+001	6.000000e+000	2.384377e+001	2.182155e-003
5.078469476114955e-005	2.386727e+001	6.000000e+000	2.384342e+001	2.159900e-003
5.086987636004209e-005	2.386686e+001	6.000000e+000	2.384302e+001	2.181097e-003
5.095306612414030e-005	2.386646e+001	6.000000e+000	2.384262e+001	2.234115e-003
5.103237132294408e-005	2.386609e+001	6.000000e+000	2.384224e+001	2.304517e-003
5.110941384510459e-005	2.386572e+001	6.000000e+000	2.384188e+001	2.384494e-003
5.118643499926051e-005	2.386535e+001	6.000000e+000	2.384151e+001	2.471505e-003
5.126349353814369e-005	2.386498e+001	6.000000e+000	2.384114e+001	2.562975e-003
5.133960808957616e-005	2.386462e+001	6.000000e+000	2.384078e+001	2.656113e-003
5.141613745186791e-005	2.386426e+001	6.000000e+000	2.384042e+001	2.751568e-003
5.149067171619781e-005	2.386390e+001	6.000000e+000	2.384006e+001	2.845693e-003
5.156758086200669e-005	2.386353e+001	6.000000e+000	2.383969e+001	2.943618e-003
5.163969665525348e-005	2.386319e+001	6.000000e+000	2.383935e+001	3.035949e-003
5.171751252717322e-005	2.386282e+001	6.000000e+000	2.383898e+001	3.135969e-003
5.179836754758138e-005	2.386243e+001	6.000000e+000	2.383859e+001	3.240192e-003
5.189730144618265e-005	2.386196e+001	6.000000e+000	2.383812e+001	3.367993e-003
5.200584641066458e-005	2.386144e+001	6.000000e+000	2.383760e+001	3.508443e-003
5.215363901139858e-005	2.386074e+001	6.000000e+000	2.383690e+001	3.699906e-003
5.232219404429500e-005	2.385994e+001	6.000000e+000	2.383610e+001	3.918441e-003
5.258660319665959e-005	2.385868e+001	6.000000e+000	2.383484e+001	4.261372e-003
5.292943081879054e-005	2.385704e+001	6.000000e+000	2.383321e+001	4.705929e-003
5.339343081878917e-005	2.385483e+001	6.000000e+000	2.383100e+001	5.307217e-003
5.385743081878780e-005	2.385262e+001	6.000000e+000	2.382879e+001	5.907881e-003
5.432143081878643e-005	2.385041e+001	6.000000e+000	2.382658e+001	6.507781e-003
5.478543081878506e-005	2.384820e+001	6.000000e+000	2.382437e+001	7.106866e-003
5.524943081878370e-005	2.384599e+001	6.000000e+000	2.382216e+001	7.705111e-003
5.571343081878233e-005	2.384377e+001	6.000000e+000	2.381995e+001	8.302502e-003
5.617743081878096e-005	2.384156e+001	6.000000e+000	2.381775e+001	8.899031e-003
5.664143081877959e-005	2.383935e+001	6.000000e+000	2.381554e+001	9.494693e-003
5.710543081877822e-005	2.383714e+001	6.000000e+000	2.381333e+001	1.008949e-002
5.756943081877686e-005	2.383493e+001	6.000000e+000	2.381112e+001	1.068341e-002
5.803343081877549e-005	2.383272e+001	6.000000e+000	2.380891e+001	1.127646e-002
5.849743081877412e-005	2.383051e+001	6.000000e+000	2.380671e+001	1.186865e-002
5.896143081877275e-005	2.382831e+001	6.000000e+000	2.380450e+001	1.245996e-002
5.942543081877139e-005	2.382610e+001	6.000000e+000	2.380230e+001	1.305041e-002
5.988943081877002e-005	2.382389e+001	6.000000e+000	2.380009e+001	1.363998e-002
6.035343081876865e-005	2.382168e+001	6.000000e+000	2.379788e+001	1.422869e-002
6.081743081876728e-005	2.381947e+001	6.000000e+000	2.379568e+001	1.481653e-002
6.128143081876591e-005	2.381726e+001	6.000000e+000	2.379347e+001	1.540350e-002
6.220943081876318e-005	2.381285e+001	6.000000e+000	2.378906e+001	1.657486e-002
6.313743081876044e-005	2.380843e+001	6.000000e+000	2.378465e+001	1.774276e-002
6.406543081875771e-005	2.380402e+001	6.000000e+000	2.378024e+001	1.890723e-002
6.499343081875497e-005	2.379960e+001	6.000000e+000	2.377583e+001	2.006827e-002
6.553599999999799e-005	2.379703e+001	6.000000e+000	2.377325e+001	2.074570e-002
6.569313836248675e-005	2.379628e+001	6.000000e+000	2.377250e+001	2.094187e-002
6.569413836248622e-005	2.379627e+001	6.000000e+000	2.377250e+001	2.094301e-002
6.569613836248517e-005	2.379626e+001	6.000000e+000	2.377249e+001	2.094533e-002
6.570013836248306e-005	2.379624e+001	6.000000e+000	2.377247e+001	2.095036e-002
6.570407741383899e-005	2.379623e+001	6.000000e+000	2.377245e+001	2.095525e-002
6.571195551654391e-005	2.379619e+001	6.000000e+000	2.377242e+001	2.096509e-002
6.572771172196068e-005	2.379611e+001	6.000000e+000	2.377234e+001	2.098472e-002
6.582224895444050e-005	2.379566e+001	6.000000e+000	2.377189e+001	2.110253e-002
6.589659719551111e-005	2.379531e+001	6.000000e+000	2.377154e+001	2.119515e-002
6.594189087316682e-005	2.379510e+001	6.000000e+000	2.377132e+001	2.125149e-002
6.594289087316629e-005	2.379509e+001	6.000000e+000	2.377132e+001	2.125277e-002
6.594489087316524e-005	2.379508e+001	6.000000e+000	2.377131e+001	2.125533e-002
6.594889087316314e-005	2.379506e+001	6.000000e+000	2.377129e+001	2.126029e-002
6.595472067227187e-005	2.379503e+001	6.000000e+000	2.377126e+001	2.126756e-002
6.596638027048934e-005	2.379498e+001	6.000000e+000	2.377121e+001	2.128208e-002
6.597668080356861e-005	2.379493e+001	6.000000e+000	2.377116e+001	2.129489e-002
6.598483519437703e-005	2.379489e+001	6.000000e+000	2.377112e+001	2.130506e-002
6.598912747891872e-005	2.379487e+001	6.000000e+000	2.377110e+001	2.131041e-002
6.599141543091325e-005	2.379486e+001	6.000000e+000	2.377109e+001	2.131326e-002
6.599542409600756e-005	2.379484e+001	6.000000e+000	2.377107e+001	2.131826e-002
6.599642409600703e-005	2.379484e+001	6.000000e+000	2.377106e+001	2.131950e-002
6.599799999999767e-005	2.379483e+001	6.000000e+000	2.377106e+001	2.132146e-002
6.599899999999714e-005	2.379482e+001	6.000000e+000	2.377105e+001	2.132270e-002
6.599999999999662e-005	2.379482e+001	6.000000e+000	2.377105e+001	2.132394e-002
6.600000354397423e-005	2.379482e+001	6.000000e+000	2.377105e+001	2.132395e-002
6.600001063192945e-005	2.379482e+001	6.000000e+000	2.377105e+001	2.132397e-002
6.600002480783296e-005	2.379482e+001	6.000000e+000	2.377105e+001	2.132400e-002
6.600005315964691e-005	2.379482e+001	6.000000e+000	2.377105e+001	2.132406e-002
6.600010986327481e-005	2.379482e+001	6.000000e+000	2.377105e+001	2.132421e-002
6.600016134868103e-005	2.379482e+001	6.000000e+000	2.377105e+001	2.132440e-002
6.600022768370878e-005	2.379482e+001	6.000000e+000	2.377105e+001	2.132471e-002
6.600030233127469e-005	2.379482e+001	6.000000e+000	2.377105e+001	2.132509e-002
6.600041979967081e-005	2.379482e+001	6.000000e+000	2.377105e+001	2.132570e-002
6.600059887250376e-005	2.379482e+001	6.000000e+000	2.377105e+001	2.132658e-002
6.600095701816966e-005	2.379482e+001	6.000000e+000	2.377104e+001	2.132816e-002
6.600099999999609e-005	2.379482e+001	6.000000e+000	2.377104e+001	2.132834e-002
6.600100875391035e-005	2.379481e+001	6.000000e+000	2.377104e+001	2.132837e-002
6.600102626173193e-005	2.379481e+001	6.000000e+000	2.377104e+001	2.132843e-002
6.600106127738203e-005	2.379481e+001	6.000000e+000	2.377104e+001	2.132853e-002
6.600113130867530e-005	2.379481e+001	6.000000e+000	2.377104e+001	2.132864e-002
6.600123723290302e-005	2.379481e+001	6.000000e+000	2.377104e+001	2.132868e-002
6.600134536594027e-005	2.379481e+001	6.000000e+000	2.377104e+001	2.132864e-002
6.600150743176630e-005	2.379481e+001	6.000000e+000	2.377104e+001	2.132856e-002
6.600174878302473e-005	2.379481e+001	6.000000e+000	2.377104e+001	2.132856e-002
6.600223148554851e-005	2.379481e+001	6.000000e+000	2.377104e+001	2.132882e-002
6.600267061097204e-005	2.379481e+001	6.000000e+000	2.377103e+001	2.132923e-002
6.600332768848943e-005	2.379480e+001	6.000000e+000	2.377103e+001	2.132997e-002
6.600411886609897e-005	2.379480e+001	6.000000e+000	2.377103e+001	2.133090e-002
