time	I(C1)	I(D1)	I(L1)	I(Rl)	Ix(U2:C)
5.236502520294950e-005	-3.803261e-002	-4.003393e-007	1.938252e-002	3.803198e-002	1.938322e-002
5.237696921681079e-005	-3.803239e-002	-2.601489e-007	1.970717e-002	3.803191e-002	1.970769e-002
5.239372868429126e-005	-3.803219e-002	-1.649046e-007	2.016272e-002	3.803180e-002	2.016315e-002
5.241196441010260e-005	-3.803202e-002	-1.041466e-007	2.065839e-002	3.803169e-002	2.065875e-002
5.243825491942078e-005	-3.803182e-002	-7.123077e-008	2.137299e-002	3.803152e-002	2.137331e-002
5.246645521087695e-005	-3.803163e-002	-5.814733e-008	2.213947e-002	3.803134e-002	2.213977e-002
5.251399718719102e-005	-3.803135e-002	-8.228273e-008	2.343157e-002	3.803104e-002	2.343188e-002
5.255429506735576e-005	-3.803113e-002	-1.190068e-007	2.452675e-002	3.803078e-002	2.452709e-002
5.258836002642459e-005	-3.803093e-002	-1.373663e-007	2.545250e-002	3.803057e-002	2.545286e-002
5.262454574363890e-005	-3.803070e-002	-1.367555e-007	2.643586e-002	3.803034e-002	2.643622e-002
5.264541376438781e-005	-3.803056e-002	-1.210815e-007	2.700295e-002	3.803021e-002	2.700330e-002
5.266954978876831e-005	-3.803038e-002	-1.002122e-007	2.765883e-002	3.803005e-002	2.765916e-002
5.269578032297134e-005	-3.803020e-002	-8.443685e-008	2.837161e-002	3.802989e-002	2.837193e-002
5.273297075801542e-005	-3.802994e-002	-5.728114e-008	2.938217e-002	3.802965e-002	2.938246e-002
5.277629901193764e-005	-3.802964e-002	-3.624404e-008	3.055942e-002	3.802938e-002	3.055969e-002
5.282891150828334e-005	-3.802929e-002	-1.353553e-008	3.198879e-002	3.802904e-002	3.198904e-002
5.288494684155959e-005	-3.802891e-002	3.417846e-009	3.351098e-002	3.802869e-002	3.351121e-002
5.294167049436221e-005	-3.802854e-002	1.629187e-008	3.505165e-002	3.802833e-002	3.505186e-002
5.299756437242287e-005	-3.802818e-002	2.563679e-008	3.656955e-002	3.802798e-002	3.656976e-002
5.305213198574660e-005	-3.802783e-002	3.225640e-008	3.805121e-002	3.802763e-002	3.805140e-002
5.310851394602772e-005	-3.802747e-002	3.734253e-008	3.958188e-002	3.802728e-002	3.958207e-002
5.316047086356690e-005	-3.802713e-002	4.120557e-008	4.099219e-002	3.802694e-002	4.099237e-002
5.322705280506185e-005	-3.802671e-002	4.353399e-008	4.279913e-002	3.802652e-002	4.279932e-002
5.328879477962262e-005	-3.802631e-002	4.571276e-008	4.447441e-002	3.802613e-002	4.447459e-002
5.336096648633076e-005	-3.802586e-002	4.641360e-008	4.643225e-002	3.802568e-002	4.643243e-002
5.344218154077624e-005	-3.802534e-002	4.773076e-008	4.863491e-002	3.802516e-002	4.863509e-002
5.352003498416968e-005	-3.802485e-002	4.850058e-008	5.074588e-002	3.802467e-002	5.074606e-002
5.359754139355050e-005	-3.802435e-002	4.884069e-008	5.284693e-002	3.802418e-002	5.284711e-002
5.367235768604511e-005	-3.802388e-002	4.911987e-008	5.487456e-002	3.802370e-002	5.487474e-002
5.374890771659563e-005	-3.802340e-002	4.929964e-008	5.694868e-002	3.802322e-002	5.694886e-002
5.382320018835346e-005	-3.802293e-002	4.940505e-008	5.896115e-002	3.802275e-002	5.896133e-002
5.389958271748152e-005	-3.802244e-002	4.944794e-008	6.102975e-002	3.802226e-002	6.102993e-002
5.397221480257786e-005	-3.802198e-002	4.948404e-008	6.299631e-002	3.802181e-002	6.299648e-002
5.404864562632422e-005	-3.802150e-002	4.945655e-008	6.506523e-002	3.802132e-002	6.506541e-002
5.411886810175598e-005	-3.802105e-002	4.916330e-008	6.696563e-002	3.802088e-002	6.696582e-002
5.420626778434440e-005	-3.802050e-002	4.969601e-008	6.933030e-002	3.802032e-002	6.933048e-002
5.429267095910517e-005	-3.801996e-002	4.907436e-008	7.166732e-002	3.801978e-002	7.166750e-002
5.441740685111635e-005	-3.801917e-002	4.975686e-008	7.504003e-002	3.801899e-002	7.504020e-002
5.454291827840935e-005	-3.801837e-002	4.922436e-008	7.843226e-002	3.801819e-002	7.843243e-002
5.474040489134024e-005	-3.801712e-002	4.986169e-008	8.376694e-002	3.801694e-002	8.376712e-002
5.496268193599246e-005	-3.801571e-002	4.938594e-008	8.976673e-002	3.801553e-002	8.976691e-002
5.537234089771775e-005	-3.801312e-002	4.979987e-008	1.008131e-001	3.801294e-002	1.008132e-001
5.583634089771639e-005	-3.801018e-002	4.973140e-008	1.133092e-001	3.801000e-002	1.133094e-001
5.630034089771502e-005	-3.800724e-002	4.971230e-008	1.257875e-001	3.800707e-002	1.257876e-001
5.676434089771365e-005	-3.800431e-002	4.969093e-008	1.382473e-001	3.800413e-002	1.382475e-001
5.722834089771228e-005	-3.800137e-002	4.966978e-008	1.506888e-001	3.800119e-002	1.506890e-001
5.769234089771091e-005	-3.799843e-002	4.964750e-008	1.631120e-001	3.799826e-002	1.631122e-001
5.815634089770955e-005	-3.799550e-002	4.962578e-008	1.755169e-001	3.799532e-002	1.755171e-001
5.862034089770818e-005	-3.799256e-002	4.960305e-008	1.879035e-001	3.799239e-002	1.879037e-001
5.908434089770681e-005	-3.798963e-002	4.958110e-008	2.002718e-001	3.798945e-002	2.002720e-001
5.954834089770544e-005	-3.798670e-002	4.955831e-008	2.126220e-001	3.798652e-002	2.126221e-001
6.001234089770408e-005	-3.798376e-002	4.953637e-008	2.249539e-001	3.798358e-002	2.249541e-001
6.047634089770271e-005	-3.798082e-002	4.951357e-008	2.372676e-001	3.798065e-002	2.372678e-001
6.094034089770134e-005	-3.797789e-002	4.949163e-008	2.495632e-001	3.797771e-002	2.495634e-001
6.140434089769997e-005	-3.797495e-002	4.946884e-008	2.618407e-001	3.797477e-002	2.618409e-001
6.186834089769860e-005	-3.797202e-002	4.944690e-008	2.741001e-001	3.797184e-002	2.741003e-001
6.233234089769724e-005	-3.796909e-002	4.942410e-008	2.863415e-001	3.796891e-002	2.863417e-001
6.279634089769587e-005	-3.796615e-002	4.940216e-008	2.985648e-001	3.796598e-002	2.985650e-001
6.326034089769450e-005	-3.796322e-002	4.937942e-008	3.107701e-001	3.796304e-002	3.107702e-001
6.372434089769313e-005	-3.796028e-002	4.935760e-008	3.229574e-001	3.796011e-002	3.229575e-001
6.465234089769040e-005	-3.795442e-002	4.931320e-008	3.472781e-001	3.795424e-002	3.472783e-001
6.511634089768903e-005	-3.795149e-002	4.929058e-008	3.594117e-001	3.795131e-002	3.594118e-001
6.558034089768766e-005	-3.794869e-002	-8.696146e-008	3.715317e-001	3.794837e-002	3.715321e-001
6.558134089768714e-005	-3.794862e-002	-2.787268e-008	3.715578e-001	3.794837e-002	3.715581e-001
6.558334089768608e-005	-3.794852e-002	6.555671e-008	3.716100e-001	3.794836e-002	3.716102e-001
6.558627708723452e-005	-3.794852e-002	4.585850e-008	3.716866e-001	3.794834e-002	3.716868e-001
6.558938712841744e-005	-3.794849e-002	5.733208e-008	3.717678e-001	3.794832e-002	3.717679e-001
6.559560721078328e-005	-3.794846e-002	4.655071e-008	3.719301e-001	3.794828e-002	3.719302e-001
6.560639439986277e-005	-3.794839e-002	5.084280e-008	3.722115e-001	3.794821e-002	3.722117e-001
6.562796877802174e-005	-3.794825e-002	4.854227e-008	3.727744e-001	3.794808e-002	3.727745e-001
6.586002014447034e-005	-3.794679e-002	4.882198e-008	3.788258e-001	3.794661e-002	3.788260e-001
6.592525048394748e-005	-3.794639e-002	3.527335e-008	3.805262e-001	3.794619e-002	3.805264e-001
6.592825048394591e-005	-3.794635e-002	4.899853e-008	3.806044e-001	3.794618e-002	3.806046e-001
6.593225048394380e-005	-3.794633e-002	5.032632e-008	3.807086e-001	3.794615e-002	3.807088e-001
6.594025048393959e-005	-3.794628e-002	4.851203e-008	3.809171e-001	3.794610e-002	3.809173e-001
6.596800000001346e-005	-3.794611e-002	4.980726e-008	3.816403e-001	3.794593e-002	3.816405e-001
6.597650096783203e-005	-3.794605e-002	4.853935e-008	3.818619e-001	3.794587e-002	3.818620e-001
6.598299806435948e-005	-3.794601e-002	5.124297e-008	3.820312e-001	3.794583e-002	3.820314e-001
6.598700580694172e-005	-3.794598e-002	4.999885e-008	3.821356e-001	3.794581e-002	3.821358e-001
6.599198451483213e-005	-3.794593e-002	7.036733e-008	3.822653e-001	3.794577e-002	3.822655e-001
6.599298451483160e-005	-3.794593e-002	6.157999e-008	3.822914e-001	3.794577e-002	3.822916e-001
6.599498451483055e-005	-3.794592e-002	6.603933e-008	3.823435e-001	3.794575e-002	3.823437e-001
6.599599999999872e-005	-3.794591e-002	6.550525e-008	3.823700e-001	3.794575e-002	3.823701e-001
6.599803097033508e-005	-3.794590e-002	6.805834e-008	3.824229e-001	3.794574e-002	3.824231e-001
6.599903097033455e-005	-3.794591e-002	4.770995e-008	3.824489e-001	3.794573e-002	3.824491e-001
6.599999999999662e-005	-3.794348e-002	2.473882e-006	3.824742e-001	3.794573e-002	3.824719e-001
6.600000368782444e-005	-3.794412e-002	1.827582e-006	3.824743e-001	3.794573e-002	3.824727e-001
6.600001106348008e-005	-3.794500e-002	9.524069e-007	3.824745e-001	3.794573e-002	3.824738e-001
6.600002581478442e-005	-3.794569e-002	2.662059e-007	3.824749e-001	3.794573e-002	3.824748e-001
6.600005531740005e-005	-3.794590e-002	5.050799e-008	3.824756e-001	3.794573e-002	3.824758e-001
6.600010585496724e-005	-3.794589e-002	6.559096e-008	3.824770e-001	3.794573e-002	3.824771e-001
6.600016073734366e-005	-3.794587e-002	7.912693e-008	3.824784e-001	3.794573e-002	3.824785e-001
6.600022302184760e-005	-3.794586e-002	8.920860e-008	3.824800e-001	3.794573e-002	3.824801e-001
6.600030228889886e-005	-3.794586e-002	9.509956e-008	3.824821e-001	3.794572e-002	3.824822e-001
6.600041103000526e-005	-3.794585e-002	9.601150e-008	3.824849e-001	3.794572e-002	3.824850e-001
6.600059703026212e-005	-3.794586e-002	9.137762e-008	3.824898e-001	3.794572e-002	3.824899e-001
6.600096903076891e-005	-3.794587e-002	8.000007e-008	3.824995e-001	3.794572e-002	3.824996e-001
6.600099999999609e-005	-3.794587e-002	7.950027e-008	3.825003e-001	3.794572e-002	3.825004e-001
6.600100777908596e-005	-3.794587e-002	7.864220e-008	3.825005e-001	3.794572e-002	3.825006e-001
6.600102333726571e-005	-3.794587e-002	7.609312e-008	3.825009e-001	3.794572e-002	3.825010e-001
6.600105445363214e-005	-3.794587e-002	6.900214e-008	3.825017e-001	3.794572e-002	3.825018e-001
6.600111668636499e-005	-3.794589e-002	5.426553e-008	3.825033e-001	3.794572e-002	3.825035e-001
6.600121667293957e-005	-3.794591e-002	3.676390e-008	3.825059e-001	3.794572e-002	3.825061e-001
6.600132149928162e-005	-3.794592e-002	2.862505e-008	3.825086e-001	3.794572e-002	3.825088e-001
6.600147414959762e-005	-3.794592e-002	2.849378e-008	3.825126e-001	3.794571e-002	3.825128e-001
6.600168986061611e-005	-3.794591e-002	3.379163e-008	3.825182e-001	3.794571e-002	3.825184e-001
6.600212128266003e-005	-3.794590e-002	4.248040e-008	3.825295e-001	3.794571e-002	3.825296e-001
6.600257687076200e-005	-3.794589e-002	4.665395e-008	3.825414e-001	3.794571e-002	3.825415e-001
6.600316955895913e-005	-3.794589e-002	4.815384e-008	3.825568e-001	3.794571e-002	3.825570e-001
6.600392601571054e-005	-3.794588e-002	4.858327e-008	3.825765e-001	3.794570e-002	3.825767e-001
6.600530515523534e-005	-3.794587e-002	4.868269e-008	3.826124e-001	3.794569e-002	3.826126e-001
6.600780472913737e-005	-3.794586e-002	4.870945e-008	3.826776e-001	3.794568e-002	3.826777e-001
6.601280387694142e-005	-3.794582e-002	4.871353e-008	3.828078e-001	3.794564e-002	3.828080e-001
6.602280217254952e-005	-3.794576e-002	4.687978e-008	3.830684e-001	3.794558e-002	3.830685e-001
6.602775010628587e-005	-3.794574e-002	3.942854e-008	3.831972e-001	3.794555e-002	3.831975e-001
6.602995971831394e-005	-3.794574e-002	2.761933e-008	3.832548e-001	3.794554e-002	3.832550e-001
6.603122383982973e-005	-3.794574e-002	1.408394e-008	3.832878e-001	3.794553e-002	3.832880e-001
6.603216128456269e-005	-3.794575e-002	-1.283817e-009	3.833122e-001	3.794552e-002	3.833124e-001
6.603309214050362e-005	-3.794576e-002	-2.139800e-008	3.833365e-001	3.794552e-002	3.833367e-001
6.603400193154474e-005	-3.794578e-002	-4.443912e-008	3.833601e-001	3.794551e-002	3.833604e-001
6.603532644474525e-005	-3.794581e-002	-7.897615e-008	3.833947e-001	3.794550e-002	3.833950e-001
6.603689727600892e-005	-3.794583e-002	-1.121808e-007	3.834356e-001	3.794549e-002	3.834359e-001
6.603947311854125e-005	-3.794584e-002	-1.409928e-007	3.835027e-001	3.794548e-002	3.835031e-001
6.604244018002664e-005	-3.794583e-002	-1.445134e-007	3.835800e-001	3.794546e-002	3.835804e-001
6.604564675849467e-005	-3.794580e-002	-1.352497e-007	3.836635e-001	3.794543e-002	3.836639e-001
6.604867041640899e-005	-3.794595e-002	-3.040693e-007	3.837423e-001	3.794542e-002	3.837428e-001
6.605076874310889e-005	-3.794725e-002	-1.617632e-006	3.837970e-001	3.794540e-002	3.837987e-001
6.605214918260077e-005	-3.794866e-002	-3.041362e-006	3.838330e-001	3.794539e-002	3.838360e-001
6.605377647753152e-005	-3.794914e-002	-3.536775e-006	3.838754e-001	3.794538e-002	3.838789e-001
6.605518400668031e-005	-3.794878e-002	-3.180247e-006	3.839121e-001	3.794537e-002	3.839153e-001
6.605673009917046e-005	-3.794847e-002	-2.884433e-006	3.839523e-001	3.794536e-002	3.839554e-001
6.605969445306476e-005	-3.794794e-002	-2.365916e-006	3.840296e-001	3.794535e-002	3.840322e-001
6.606253456031830e-005	-3.794760e-002	-2.042661e-006	3.841036e-001	3.794533e-002	3.841059e-001
6.606821477483232e-005	-3.794726e-002	-1.743533e-006	3.842517e-001	3.794529e-002	3.842537e-001
6.607380521926609e-005	-3.794705e-002	-1.573153e-006	3.843975e-001	3.794526e-002	3.843993e-001
6.608495009656490e-005	-3.794671e-002	-1.296613e-006	3.846881e-001	3.794518e-002	3.846896e-001
6.610093115095445e-005	-3.794623e-002	-9.150633e-007	3.851049e-001	3.794508e-002	3.851061e-001
6.612418365886663e-005	-3.794552e-002	-3.546872e-007	3.857115e-001	3.794494e-002	3.857121e-001
6.614331703289761e-005	-3.794488e-002	1.704241e-007	3.862106e-001	3.794482e-002	3.862107e-001
6.615215419837617e-005	-3.794452e-002	4.738379e-007	3.864412e-001	3.794476e-002	3.864409e-001
6.615654786110842e-005	-3.794434e-002	6.261885e-007	3.865558e-001	3.794473e-002	3.865554e-001
6.616137825938423e-005	-3.794417e-002	7.599001e-007	3.866818e-001	3.794470e-002	3.866813e-001
6.616354807375408e-005	-3.794413e-002	7.936566e-007	3.867384e-001	3.794469e-002	3.867378e-001
6.616625383584762e-005	-3.794409e-002	8.140238e-007	3.868090e-001	3.794467e-002	3.868084e-001
6.616811067884643e-005	-3.794407e-002	8.185726e-007	3.868574e-001	3.794466e-002	3.868568e-001
6.617028903169869e-005	-3.794406e-002	8.196249e-007	3.869142e-001	3.794465e-002	3.869136e-001
6.617260100854477e-005	-3.794404e-002	8.214912e-007	3.869745e-001	3.794463e-002	3.869739e-001
6.617519432797897e-005	-3.794403e-002	8.198468e-007	3.870421e-001	3.794462e-002	3.870416e-001
6.617863988577638e-005	-3.794400e-002	8.193733e-007	3.871320e-001	3.794460e-002	3.871314e-001
6.618204757649626e-005	-3.794399e-002	8.168083e-007	3.872209e-001	3.794457e-002	3.872203e-001
6.618813760284059e-005	-3.794395e-002	8.147829e-007	3.873796e-001	3.794454e-002	3.873791e-001
6.619427548532758e-005	-3.794391e-002	8.130903e-007	3.875397e-001	3.794450e-002	3.875391e-001
6.620655125030850e-005	-3.794383e-002	8.180061e-007	3.878597e-001	3.794442e-002	3.878591e-001
6.622091316305784e-005	-3.794371e-002	8.415770e-007	3.882340e-001	3.794433e-002	3.882334e-001
6.624963698854958e-005	-3.794339e-002	9.886610e-007	3.889823e-001	3.794415e-002	3.889816e-001
6.628836057797488e-005	-3.794256e-002	1.570620e-006	3.899907e-001	3.794390e-002	3.899893e-001
6.631585031953435e-005	-3.794117e-002	2.791618e-006	3.907060e-001	3.794373e-002	3.907034e-001
6.633369416290946e-005	-3.793888e-002	4.968990e-006	3.911699e-001	3.794362e-002	3.911651e-001
6.634560799033407e-005	-3.793515e-002	8.627757e-006	3.914793e-001	3.794355e-002	3.914709e-001
6.635431023645916e-005	-3.792874e-002	1.498848e-005	3.917050e-001	3.794350e-002	3.916902e-001
6.636095914998308e-005	-3.791739e-002	2.630320e-005	3.918772e-001	3.794347e-002	3.918511e-001
6.636611502122691e-005	-3.789710e-002	4.658432e-005	3.920104e-001	3.794345e-002	3.919640e-001
6.637013365470151e-005	-3.786091e-002	8.277280e-005	3.921139e-001	3.794346e-002	3.920313e-001
6.637331424744902e-005	-3.779529e-002	1.484269e-004	3.921955e-001	3.794349e-002	3.920472e-001
6.637611744495647e-005	-3.770087e-002	2.429087e-004	3.922668e-001	3.794355e-002	3.920235e-001
6.637935135526268e-005	-3.761063e-002	3.332020e-004	3.923482e-001	3.794361e-002	3.920140e-001
6.638233686680206e-005	-3.758788e-002	3.559517e-004	3.924222e-001	3.794361e-002	3.920646e-001
6.638585854455703e-005	-3.759069e-002	3.531125e-004	3.925078e-001	3.794358e-002	3.921523e-001
6.639009261175805e-005	-3.758955e-002	3.542284e-004	3.926079e-001	3.794356e-002	3.922522e-001
6.639856074616701e-005	-3.758781e-002	3.559166e-004	3.927987e-001	3.794350e-002	3.924429e-001
6.641549701498495e-005	-3.758395e-002	3.596647e-004	3.931437e-001	3.794340e-002	3.927843e-001
6.644933245530948e-005	-3.757596e-002	3.674431e-004	3.937455e-001	3.794320e-002	3.933783e-001
6.646654674925812e-005	-3.757156e-002	3.717265e-004	3.940059e-001	3.794309e-002	3.936343e-001
6.647702609684225e-005	-3.756792e-002	3.753036e-004	3.941404e-001	3.794303e-002	3.937653e-001
6.648326771827029e-005	-3.755052e-002	3.926763e-004	3.942125e-001	3.794301e-002	3.938272e-001
6.648691584743016e-005	-3.746529e-002	4.779571e-004	3.942518e-001	3.794305e-002	3.937854e-001
6.648900353418974e-005	-3.739299e-002	5.503076e-004	3.942733e-001	3.794310e-002	3.937271e-001
6.649019023129144e-005	-3.744862e-002	4.946185e-004	3.942851e-001	3.794305e-002	3.937904e-001
6.649109743481901e-005	-3.755781e-002	3.853286e-004	3.942939e-001	3.794295e-002	3.939086e-001
6.649198728516520e-005	-3.762885e-002	3.142255e-004	3.943024e-001	3.794289e-002	3.939850e-001
6.649283384596583e-005	-3.764189e-002	3.011735e-004	3.943104e-001	3.794287e-002	3.940017e-001
6.649372402772746e-005	-3.762917e-002	3.138952e-004	3.943187e-001	3.794287e-002	3.939995e-001
6.649472215935343e-005	-3.761264e-002	3.304335e-004	3.943279e-001	3.794288e-002	3.939973e-001
6.649567553566188e-005	-3.760030e-002	3.427700e-004	3.943367e-001	3.794288e-002	3.939951e-001
6.649664819318585e-005	-3.758796e-002	3.551192e-004	3.943455e-001	3.794289e-002	3.939917e-001
6.649758718932364e-005	-3.757339e-002	3.696964e-004	3.943538e-001	3.794289e-002	3.939855e-001
6.649855289143913e-005	-3.755542e-002	3.876739e-004	3.943623e-001	3.794290e-002	3.939761e-001
6.649949960464002e-005	-3.753589e-002	4.072158e-004	3.943705e-001	3.794291e-002	3.939648e-001
6.650046393541498e-005	-3.751489e-002	4.282257e-004	3.943787e-001	3.794293e-002	3.939520e-001
6.650141306917962e-005	-3.749340e-002	4.497316e-004	3.943866e-001	3.794294e-002	3.939384e-001
6.650237450991220e-005	-3.747071e-002	4.724322e-004	3.943945e-001	3.794295e-002	3.939236e-001
6.650332546225685e-005	-3.744728e-002	4.958697e-004	3.944022e-001	3.794296e-002	3.939078e-001
6.650428534102360e-005	-3.742261e-002	5.205566e-004	3.944097e-001	3.794298e-002	3.938907e-001
6.650523773438916e-005	-3.739710e-002	5.460835e-004	3.944171e-001	3.794299e-002	3.938725e-001
6.650619643515376e-005	-3.737035e-002	5.728466e-004	3.944243e-001	3.794301e-002	3.938530e-001
6.650714979785505e-005	-3.734266e-002	6.005497e-004	3.944313e-001	3.794303e-002	3.938323e-001
6.650810765738979e-005	-3.731371e-002	6.295163e-004	3.944381e-001	3.794305e-002	3.938102e-001
6.650906172270266e-005	-3.728372e-002	6.595284e-004	3.944447e-001	3.794307e-002	3.937867e-001
6.651001898827502e-005	-3.725243e-002	6.908450e-004	3.944511e-001	3.794308e-002	3.937618e-001
6.651097355152291e-005	-3.721998e-002	7.233075e-004	3.944573e-001	3.794311e-002	3.937356e-001
6.651193039111658e-005	-3.718619e-002	7.571260e-004	3.944632e-001	3.794313e-002	3.937077e-001
6.651288530599292e-005	-3.715112e-002	7.922188e-004	3.944689e-001	3.794315e-002	3.936784e-001
6.651395795825854e-005	-3.711005e-002	8.333074e-004	3.944750e-001	3.794318e-002	3.936439e-001
6.651518556017450e-005	-3.706088e-002	8.825118e-004	3.944815e-001	3.794321e-002	3.936025e-001
6.651662020740884e-005	-3.700034e-002	9.431005e-004	3.944886e-001	3.794326e-002	3.935511e-001
6.651829341305926e-005	-3.692532e-002	1.018162e-003	3.944959e-001	3.794331e-002	3.934874e-001
6.652031701107758e-005	-3.682788e-002	1.115674e-003	3.945034e-001	3.794338e-002	3.934054e-001
6.652281968255736e-005	-3.669645e-002	1.247200e-003	3.945102e-001	3.794347e-002	3.932986e-001
6.652608650929009e-005	-3.650494e-002	1.438843e-003	3.945146e-001	3.794361e-002	3.931559e-001
6.653057876247065e-005	-3.619947e-002	1.744536e-003	3.945105e-001	3.794384e-002	3.928728e-001
6.653741075497016e-005	-3.561483e-002	2.329614e-003	3.944730e-001	3.794428e-002	3.921985e-001
6.654938924958304e-005	-3.411919e-002	3.826404e-003	3.942948e-001	3.794546e-002	3.904701e-001
6.656585121482539e-005	-3.058666e-002	7.361731e-003	3.938327e-001	3.794831e-002	3.864730e-001
6.657466670475370e-005	-2.684943e-002	1.110200e-002	3.934475e-001	3.795137e-002	3.823788e-001
6.657949575528815e-005	-2.266173e-002	1.529315e-002	3.931663e-001	3.795482e-002	3.779284e-001
6.658236547641555e-005	-1.770890e-002	2.025008e-002	3.929724e-001	3.795895e-002	3.727478e-001
6.658396659599275e-005	-1.250100e-002	2.546231e-002	3.928550e-001	3.796330e-002	3.673951e-001
6.658485261929609e-005	-1.303639e-003	3.666900e-002	3.927871e-001	3.797263e-002	3.561191e-001
6.658535512309854e-005	3.720726e-002	7.521199e-002	3.927476e-001	3.800472e-002	3.175378e-001
6.658560753568243e-005	8.833841e-002	1.263857e-001	3.927276e-001	3.804734e-002	2.663431e-001
6.658588729215736e-005	1.573860e-001	1.954909e-001	3.927051e-001	3.810488e-002	1.972161e-001
6.658614318089812e-005	2.050465e-001	2.431911e-001	3.926845e-001	3.814458e-002	1.494990e-001
6.658660234865055e-005	2.634351e-001	3.016284e-001	3.926475e-001	3.819325e-002	9.102727e-002
6.658705119867020e-005	2.981804e-001	3.364027e-001	3.926111e-001	3.822224e-002	5.621339e-002
6.658774189890332e-005	3.243640e-001	3.626081e-001	3.925551e-001	3.824411e-002	2.994845e-002
6.658856237701932e-005	3.367816e-001	3.750361e-001	3.924884e-001	3.825451e-002	1.745314e-002
6.658967210749350e-005	3.417977e-001	3.800565e-001	3.923981e-001	3.825875e-002	1.234202e-002
6.659111899655346e-005	3.442929e-001	3.825538e-001	3.922803e-001	3.826092e-002	9.726651e-003
6.659254891029642e-005	3.455231e-001	3.837852e-001	3.921638e-001	3.826202e-002	8.378706e-003
6.659540873778236e-005	3.466893e-001	3.849525e-001	3.919306e-001	3.826316e-002	6.978236e-003
6.660112839274729e-005	3.476800e-001	3.859443e-001	3.914639e-001	3.826432e-002	5.520027e-003
6.660910554573407e-005	3.481248e-001	3.863900e-001	3.908127e-001	3.826515e-002	4.423013e-003
6.661796775583179e-005	3.481656e-001	3.864313e-001	3.900889e-001	3.826570e-002	3.657686e-003
6.662839947015747e-005	3.479504e-001	3.862165e-001	3.892367e-001	3.826613e-002	3.020238e-003
6.664047197871975e-005	3.475152e-001	3.857816e-001	3.882504e-001	3.826647e-002	2.468708e-003
6.665586130834289e-005	3.467860e-001	3.850527e-001	3.869930e-001	3.826675e-002	1.940470e-003
6.667528976066900e-005	3.456862e-001	3.839531e-001	3.854057e-001	3.826695e-002	1.453033e-003
6.670185414171109e-005	3.439810e-001	3.822480e-001	3.832355e-001	3.826705e-002	9.876924e-004
6.673162117617343e-005	3.418978e-001	3.801648e-001	3.808038e-001	3.826702e-002	6.390303e-004
6.676040875246841e-005	3.397633e-001	3.780302e-001	3.784525e-001	3.826688e-002	4.223087e-004
6.678984887291406e-005	3.375002e-001	3.757668e-001	3.760481e-001	3.826665e-002	2.813592e-004
6.682029723897170e-005	3.351069e-001	3.733733e-001	3.735617e-001	3.826636e-002	1.885247e-004
6.685330838084730e-005	3.324753e-001	3.707413e-001	3.708665e-001	3.826601e-002	1.251612e-004
6.688859303075057e-005	3.296373e-001	3.679029e-001	3.679860e-001	3.826559e-002	8.312400e-005
6.692759945448740e-005	3.264824e-001	3.647475e-001	3.648022e-001	3.826509e-002	5.473953e-005
6.697066279668512e-005	3.229878e-001	3.612523e-001	3.612880e-001	3.826451e-002	3.572597e-005
6.701980753229947e-005	3.189919e-001	3.572557e-001	3.572784e-001	3.826381e-002	2.261110e-005
6.707601886170311e-005	3.144168e-001	3.526798e-001	3.526933e-001	3.826296e-002	1.348113e-005
6.714163799229761e-005	3.090735e-001	3.473354e-001	3.473423e-001	3.826191e-002	6.918444e-006
6.721785717213324e-005	3.028663e-001	3.411269e-001	3.411291e-001	3.826062e-002	2.099959e-006
6.730754785899684e-005	2.955631e-001	3.338220e-001	3.338205e-001	3.825900e-002	-1.596458e-006
6.741062639144951e-005	2.871723e-001	3.254293e-001	3.254248e-001	3.825700e-002	-4.502540e-006
6.752991655926272e-005	2.774663e-001	3.157209e-001	3.157139e-001	3.825451e-002	-6.923296e-006
6.766113421100700e-005	2.667959e-001	3.050475e-001	3.050385e-001	3.825156e-002	-8.966646e-006
6.780432473817155e-005	2.551594e-001	2.934075e-001	2.933967e-001	3.824809e-002	-1.078191e-005
6.794354413639653e-005	2.438534e-001	2.820979e-001	2.820856e-001	3.824446e-002	-1.230848e-005
6.808025588139061e-005	2.327597e-001	2.710004e-001	2.709867e-001	3.824063e-002	-1.365952e-005
6.825802565951777e-005	2.183482e-001	2.565834e-001	2.565681e-001	3.823522e-002	-1.529574e-005
6.852270257855231e-005	1.969187e-001	2.351451e-001	2.351275e-001	3.822637e-002	-1.762871e-005
6.887003978339745e-005	1.688476e-001	2.070609e-001	2.070402e-001	3.821333e-002	-2.071635e-005
6.933403978339608e-005	1.314355e-001	1.696291e-001	1.696039e-001	3.819358e-002	-2.520835e-005
6.979803978339472e-005	9.412870e-002	1.322999e-001	1.322692e-001	3.817122e-002	-3.073346e-005
7.026203978339335e-005	5.694469e-002	9.509075e-002	9.505181e-002	3.814607e-002	-3.894581e-005
7.072603978339198e-005	1.990766e-002	5.802583e-002	5.796855e-002	3.811818e-002	-5.728651e-005
7.119003978339061e-005	-1.694009e-002	2.114793e-002	2.101933e-002	3.808803e-002	-1.286087e-004
7.136778654187603e-005	-3.067082e-002	7.405260e-003	6.925734e-003	3.807608e-002	-4.794626e-004
7.148145246418936e-005	-3.766174e-002	4.079063e-004	-2.038674e-003	3.806965e-002	-2.446411e-003
7.151239387386682e-005	-3.849176e-002	-4.229985e-004	-4.458873e-003	3.806877e-002	-4.035753e-003
